Time (mSec),Stimulus (Code),Right (OD),Left (OS)
11171,None,254,283
11175,None,256,284
11179,None,257,284
11182,None,258,286
11186,None,259,287
11189,None,259,288
11193,None,261,288
11196,None,262,289
11200,None,264,289
11204,None,265,289
11207,None,266,289
11211,None,268,291
11214,None,268,289
11218,None,268,292
11221,None,268,292
11225,None,268,292
11229,None,269,292
11232,None,269,292
11236,None,270,292
11239,None,269,292
11243,None,269,292
11246,None,270,292
11250,None,270,292
11254,None,271,292
11257,None,271,293
11261,None,271,292
11264,None,272,293
11268,None,272,293
11271,None,273,294
11275,None,273,295
11279,None,274,294
11282,None,274,295
11286,None,274,295
11289,None,275,295
11293,None,275,295
11296,None,276,296
11300,None,276,297
11304,None,276,296
11307,None,277,297
11311,None,277,297
11314,None,278,296
11318,None,277,298
11321,None,278,298
11325,None,278,298
11329,None,278,298
11332,None,280,298
11336,None,280,299
11339,None,279,298
11343,None,280,299
11346,None,281,299
11350,None,281,299
11354,None,282,300
11357,None,282,301
11361,None,282,300
11364,None,282,302
11368,None,283,301
11371,None,283,302
11375,None,284,301
11379,None,285,302
11382,None,284,302
11386,None,285,302
11389,None,285,302
11393,None,285,302
11396,None,286,302
11400,None,286,303
11404,None,286,302
11407,None,286,303
11411,None,286,303
11414,None,287,302
11418,None,286,303
11421,None,287,303
11425,None,287,303
11429,None,287,303
11432,None,287,303
11436,None,287,303
11439,None,286,303
11443,None,287,304
11446,None,286,303
11450,None,287,303
11454,None,288,303
11457,None,288,303
11461,None,288,304
11464,None,288,304
11468,None,288,304
11471,None,288,303
11475,None,288,304
11479,None,288,303
11482,None,288,304
11486,None,288,303
11489,None,288,304
11493,None,288,304
11496,None,288,304
11500,None,288,304
11504,None,289,304
11507,None,289,304
11511,None,288,304
11514,None,289,303
11518,None,289,305
11521,None,289,304
11525,None,289,304
11529,None,289,305
11532,None,289,305
11536,None,290,304
11539,None,290,305
11543,None,290,305
11546,None,290,305
11550,None,289,305
11554,None,290,305
11557,None,289,304
11561,None,290,305
11564,None,290,305
11568,None,292,304
11571,None,290,303
11575,None,290,305
11579,None,290,304
11582,None,290,303
11586,None,290,305
11589,None,290,305
11593,None,291,305
11596,None,292,304
11600,None,290,304
11604,None,290,304
11607,None,291,305
11611,None,292,304
11614,None,292,305
11618,None,292,305
11621,None,292,305
11625,None,292,305
11629,None,292,305
11632,None,292,306
11636,None,292,305
11639,None,292,306
11643,None,292,306
11646,None,292,305
11650,None,292,307
11654,None,292,307
11657,None,293,306
11661,None,293,307
11664,None,293,307
11668,None,295,307
11671,None,293,307
11675,None,294,307
11679,None,294,306
11682,None,294,308
11686,None,295,307
11689,None,294,307
11693,None,294,307
11696,None,295,307
11700,None,294,308
11704,None,295,307
11707,None,295,307
11711,None,294,308
11714,None,295,307
11718,None,295,307
11721,None,295,308
11725,None,295,308
11729,None,296,307
11732,None,295,307
11736,None,296,306
11739,None,296,307
11743,None,295,308
11746,None,295,308
11750,None,296,307
11754,None,296,307
11757,None,296,308
11761,None,296,307
11764,None,296,307
11768,None,296,308
11771,None,296,308
11775,None,296,308
11779,None,296,308
11782,None,297,307
11786,None,296,308
11789,None,297,308
11793,None,297,308
11796,None,297,308
11800,None,297,308
11804,None,297,308
11807,None,297,308
11811,None,298,308
11814,None,298,308
11818,None,298,308
11821,None,297,308
11825,None,298,308
11829,None,298,308
11832,None,298,308
11836,None,298,308
11839,None,298,308
11843,None,298,308
11846,None,298,308
11850,None,298,308
11854,None,298,308
11857,None,298,308
11861,None,298,308
11864,None,298,308
11868,None,298,308
11871,None,298,308
11875,None,298,308
11879,None,298,308
11882,None,298,308
11886,None,298,308
11889,None,298,308
11893,None,298,308
11896,None,298,308
11900,None,297,308
11904,None,298,308
11907,None,298,308
11911,None,298,308
11914,None,298,308
11918,None,298,308
11921,None,298,308
11925,None,298,308
11929,None,298,308
11932,None,298,308
11936,None,298,308
11939,None,298,308
11943,None,298,308
11946,None,298,308
11950,None,298,308
11954,None,298,308
11957,None,298,308
11961,None,298,308
11964,None,299,308
11968,None,298,308
11971,None,299,308
11975,None,298,308
11979,None,298,308
11982,None,298,308
11986,None,299,308
11989,None,298,308
11993,None,299,308
11996,None,298,308
12000,None,299,308
12004,None,299,308
12007,None,299,308
12011,None,299,308
12014,None,298,308
12018,None,299,308
12021,None,299,308
12025,None,299,308
12029,None,299,308
12032,None,299,308
12036,None,298,308
12039,None,298,308
12043,None,299,308
12046,None,299,308
12050,None,299,308
12054,None,299,308
12057,None,298,308
12061,None,299,308
12064,None,299,308
12068,None,299,308
12071,None,298,308
12075,None,299,308
12079,None,299,308
12082,None,299,308
12086,None,300,308
12089,None,300,308
12093,None,299,308
12096,None,299,308
12100,None,299,308
12104,None,299,308
12107,None,299,308
12111,None,299,308
12114,None,298,308
12118,None,299,308
12121,None,300,308
12125,None,299,308
12129,None,299,308
12132,None,299,308
12136,None,299,308
12139,None,299,308
12143,None,299,308
12146,None,299,308
12150,None,299,307
12154,None,299,308
12157,None,298,308
12161,None,299,308
12164,None,299,308
12168,None,299,308
12171,None,298,308
12175,None,299,308
12179,None,300,308
12182,None,299,308
12186,None,300,308
12189,None,300,308
12193,None,300,308
12196,None,300,308
12200,None,299,308
12204,None,300,307
12207,None,299,308
12211,None,300,308
12214,None,299,307
12218,None,300,308
12221,None,299,307
12225,None,300,307
12229,None,299,307
12232,None,299,307
12236,None,299,307
12239,None,298,306
12243,None,300,307
12246,None,299,307
12250,None,299,307
12254,None,299,307
12257,None,300,307
12261,None,299,307
12264,None,298,307
12268,None,298,307
12271,None,298,306
12275,None,298,307
12279,None,299,306
12282,None,299,307
12286,None,298,306
12289,None,299,306
12293,None,298,306
12296,None,297,305
12300,None,298,306
12304,None,298,306
12307,None,297,306
12311,None,297,306
12314,None,297,306
12318,None,298,306
12321,None,298,307
12325,None,299,306
12329,None,298,307
12332,None,298,306
12336,None,298,307
12339,None,298,306
12343,None,298,307
12346,None,298,307
12350,None,298,307
12354,None,298,308
12357,None,298,307
12361,None,298,308
12364,None,298,308
12368,None,298,307
12371,None,298,307
12375,None,298,307
12379,None,298,308
12382,None,298,307
12386,None,298,308
12389,None,300,308
12393,None,299,308
12396,None,301,308
12400,None,299,308
12404,None,300,308
12407,None,299,308
12411,None,299,307
12414,None,299,307
12418,None,299,308
12421,None,299,308
12425,None,299,308
12429,None,298,308
12432,None,298,308
12436,None,299,308
12439,None,300,308
12443,None,299,308
12446,None,301,308
12450,None,299,308
12454,None,301,308
12457,None,301,308
12461,None,299,308
12464,None,299,308
12468,None,299,308
12471,None,299,308
12475,None,299,308
12479,None,299,308
12482,None,301,308
12486,None,300,308
12489,None,299,308
12493,None,301,308
12496,None,299,308
12500,None,299,308
12504,None,299,308
12507,None,299,308
12511,None,300,308
12514,None,299,308
12518,None,299,308
12521,None,299,308
12525,None,300,308
12529,None,301,308
12532,None,301,308
12536,None,301,308
12539,None,301,308
12543,None,301,308
12546,None,301,308
12550,None,301,308
12554,None,301,308
12557,None,299,308
12561,None,301,308
12564,None,301,308
12568,None,301,308
12571,None,301,308
12575,None,301,308
12579,None,301,308
12582,None,300,308
12586,None,301,308
12589,None,301,308
12593,None,301,308
12596,None,301,308
12600,None,301,308
12604,None,301,308
12607,None,301,308
12611,None,300,308
12614,None,301,308
12618,None,300,308
12621,None,301,308
12625,None,301,308
12629,None,301,308
12632,None,301,308
12636,None,301,308
12639,None,301,308
12643,None,300,308
12646,None,302,308
12650,None,301,308
12654,None,301,308
12657,None,301,308
12661,None,301,308
12664,None,301,308
12668,None,301,308
12671,None,301,308
12675,None,301,308
12679,None,301,308
12682,None,301,308
12686,None,302,308
12689,None,301,308
12693,None,301,308
12696,None,302,308
12700,None,302,308
12704,None,302,308
12707,None,302,308
12711,None,301,308
12714,None,301,308
12718,None,301,308
12721,None,302,308
12725,None,302,309
12729,None,302,308
12732,None,302,309
12736,None,302,309
12739,None,302,309
12743,None,302,309
12746,None,302,308
12750,None,302,309
12754,None,302,309
12757,None,302,309
12761,None,301,309
12764,None,302,309
12768,None,301,309
12771,None,302,309
12775,None,302,308
12779,None,302,308
12782,None,302,308
12786,None,302,309
12789,None,301,309
12793,None,301,309
12796,None,302,309
12800,None,302,309
12804,None,302,309
12807,None,302,309
12811,None,301,309
12814,None,301,309
12818,None,301,308
12821,None,302,309
12825,None,302,308
12829,None,302,308
12832,None,301,308
12836,None,302,309
12839,None,302,309
12843,None,302,309
12846,None,302,309
12850,None,302,308
12854,None,302,309
12857,None,302,308
12861,None,302,308
12864,None,302,309
12868,None,302,309
12871,None,302,309
12875,None,302,308
12879,None,302,308
12882,None,302,308
12886,None,302,308
12889,None,302,308
12893,None,299,308
12896,None,299,308
12900,None,301,308
12904,None,299,307
12907,None,298,308
12911,None,299,308
12914,None,299,308
12918,None,301,308
12921,None,299,308
12925,None,299,308
12929,None,300,308
12932,None,299,308
12936,None,299,308
12939,None,299,308
12943,None,302,308
12946,None,302,308
12950,None,301,308
12954,None,301,308
12957,None,300,308
12961,None,301,309
12964,None,301,308
12968,None,302,308
12971,None,300,309
12975,None,302,309
12979,None,302,309
12982,None,301,309
12986,None,302,309
12989,None,302,308
12993,None,302,308
12996,None,302,309
13000,None,302,309
13004,None,302,309
13007,None,302,309
13011,None,302,309
13014,None,302,309
13018,None,302,309
13021,None,302,309
13025,None,302,309
13029,None,301,309
13032,None,302,309
13036,None,301,308
13039,None,302,308
13043,None,301,309
13046,None,302,309
13050,None,302,308
13054,None,301,308
13057,None,302,309
13061,None,302,309
13064,None,302,309
13068,None,302,309
13071,None,302,309
13075,None,302,309
13079,None,301,308
13082,None,302,309
13086,None,302,308
13089,None,302,308
13093,None,302,308
13096,None,302,308
13100,None,302,308
13104,None,302,308
13107,None,301,308
13111,None,302,308
13114,None,301,308
13118,None,302,308
13121,None,301,308
13125,None,301,308
13129,None,301,308
13132,None,302,308
13136,None,301,308
13139,None,301,308
13143,None,301,308
13146,None,301,307
13150,None,299,307
13154,None,301,307
13157,None,300,308
13161,None,301,308
13164,None,300,307
13168,None,300,307
13171,None,301,307
13175,None,300,307
13179,None,299,308
13182,None,300,308
13186,None,301,308
13189,None,301,308
13193,None,301,308
13196,None,301,308
13200,None,301,307
13204,None,301,308
13207,None,301,308
13211,None,301,308
13214,None,301,308
13218,None,301,308
13221,None,301,308
13225,None,301,308
13229,None,302,308
13232,None,301,308
13236,None,302,308
13239,None,301,308
13243,None,302,308
13246,None,301,308
13250,None,301,308
13254,None,301,308
13257,None,302,308
13261,None,301,308
13264,None,301,308
13268,None,301,308
13271,None,301,308
13275,None,301,308
13279,None,301,308
13282,None,302,308
13286,None,302,308
13289,None,302,308
13293,None,302,308
13296,None,302,308
13300,None,302,308
13304,None,302,308
13307,None,302,308
13311,None,302,308
13314,None,301,308
13318,None,302,308
13321,None,301,308
13325,None,301,307
13329,None,302,307
13332,None,301,308
13336,None,301,307
13339,None,301,308
13343,None,301,307
13346,None,301,308
13350,None,302,308
13354,None,301,308
13357,None,301,308
13361,None,302,308
13364,None,301,308
13368,None,301,308
13371,None,302,308
13375,None,302,307
13379,None,302,308
13382,None,302,307
13386,None,301,307
13389,None,302,308
13393,None,302,308
13396,None,302,308
13400,None,302,308
13404,None,302,308
13407,None,302,308
13411,None,302,308
13414,None,302,308
13418,None,302,309
13421,None,301,308
13425,None,302,308
13429,None,302,309
13432,None,301,308
13436,None,302,309
13439,None,302,309
13443,None,301,309
13446,None,301,309
13450,None,302,309
13454,None,302,308
13457,None,302,309
13461,None,302,308
13464,None,302,309
13468,None,302,309
13471,None,301,308
13475,None,301,309
13479,None,301,308
13482,None,301,309
13486,None,301,308
13489,None,302,308
13493,None,301,308
13496,None,301,308
13500,None,300,308
13504,None,301,308
13507,None,299,307
13511,None,302,308
13514,None,302,307
13518,None,302,307
13521,None,300,307
13525,None,300,307
13529,None,299,307
13532,None,300,306
13536,None,299,307
13539,None,299,306
13543,None,299,306
13546,None,298,306
13550,None,300,305
13554,None,298,305
13557,None,298,304
13561,None,298,304
13564,None,298,304
13568,None,297,304
13571,None,297,305
13575,None,297,304
13579,None,298,304
13582,None,297,304
13586,None,298,304
13589,None,297,303
13593,None,297,305
13596,None,298,305
13600,None,297,305
13604,None,298,305
13607,None,297,305
13611,None,297,304
13614,None,297,305
13618,None,297,305
13621,None,297,304
13625,None,297,304
13629,None,297,305
13632,None,299,304
13636,None,297,304
13639,None,297,304
13643,None,297,304
13646,None,298,303
13650,None,298,303
13654,None,298,304
13657,None,297,304
13661,None,297,304
13664,None,298,304
13668,None,297,303
13671,None,298,304
13675,None,297,304
13679,None,297,303
13682,None,298,304
13686,None,298,303
13689,None,297,303
13693,None,297,303
13696,None,296,304
13700,None,296,303
13704,None,296,302
13707,None,297,304
13711,None,297,302
13714,None,296,303
13718,None,298,303
13721,None,298,303
13725,None,298,304
13729,None,297,303
13732,None,299,303
13736,None,298,303
13739,None,298,303
13743,None,297,302
13746,None,298,303
13750,None,298,302
13754,None,298,303
13757,None,298,303
13761,None,298,304
13764,None,297,303
13768,None,297,303
13771,None,298,305
13775,None,299,305
13779,None,299,305
13782,None,299,305
13786,None,299,304
13789,None,298,305
13793,None,299,305
13796,None,298,305
13800,None,298,306
13804,None,298,305
13807,None,298,306
13811,None,298,306
13814,None,298,305
13818,None,300,306
13821,None,299,307
13825,None,299,307
13829,None,299,308
13832,None,300,308
13836,None,302,308
13839,None,300,308
13843,None,302,308
13846,None,302,308
13850,None,302,309
13854,None,301,308
13857,None,302,308
13861,None,302,308
13864,None,302,308
13868,None,301,308
13871,None,299,308
13875,None,299,308
13879,None,299,308
13882,None,302,308
13886,None,302,308
13889,None,301,308
13893,None,302,308
13896,None,300,309
13900,None,302,308
13904,None,302,308
13907,None,302,308
13911,None,302,308
13914,None,302,309
13918,None,302,309
13921,None,302,309
13925,None,302,308
13929,None,302,308
13932,None,302,309
13936,None,302,309
13939,None,302,309
13943,None,302,308
13946,None,302,308
13950,None,301,308
13954,None,300,309
13957,None,299,308
13961,None,299,308
13964,None,300,308
13968,None,300,306
13971,None,301,308
13975,None,300,308
13979,None,301,307
13982,None,301,308
13986,None,301,308
13989,None,302,308
13993,None,302,308
13996,None,301,308
14000,None,301,308
14004,None,302,308
14007,None,302,308
14011,None,302,308
14014,None,301,309
14018,None,302,309
14021,None,302,309
14025,None,302,309
14029,None,302,309
14032,None,302,309
14036,None,302,308
14039,None,302,308
14043,None,302,308
14046,None,301,308
14050,None,302,308
14054,None,302,308
14057,None,302,308
14061,None,302,308
14064,None,302,308
14068,None,301,308
14071,None,302,308
14075,None,302,309
14079,None,301,308
14082,None,302,308
14086,None,301,307
14089,None,301,308
14093,None,302,308
14096,None,301,308
14100,None,302,308
14104,None,302,308
14107,None,302,308
14111,None,302,308
14114,None,302,308
14118,None,302,308
14121,None,302,308
14125,None,302,308
14129,None,302,308
14132,None,302,308
14136,None,302,307
14139,None,301,307
14143,None,301,308
14146,None,300,307
14150,None,302,307
14154,None,300,308
14157,None,301,307
14161,None,301,308
14164,None,301,307
14168,None,301,308
14171,None,301,308
14175,None,302,307
14179,None,300,308
14182,None,302,308
14186,None,302,308
14189,None,301,308
14193,None,301,308
14196,None,302,307
14200,None,301,308
14204,None,301,308
14207,None,301,307
14211,None,300,307
14214,None,299,307
14218,None,298,307
14221,None,299,306
14225,None,299,306
14229,None,298,305
14232,None,298,306
14236,None,299,306
14239,None,299,306
14243,None,299,306
14246,None,299,307
14250,None,299,307
14254,None,299,307
14257,None,299,307
14261,None,298,306
14264,None,299,307
14268,None,299,306
14271,None,299,307
14275,None,299,307
14279,None,299,308
14282,None,299,307
14286,None,298,307
14289,None,298,307
14293,None,298,307
14296,None,298,306
14300,None,298,306
14304,None,299,306
14307,None,298,306
14311,None,299,306
14314,None,299,307
14318,None,298,307
14321,None,298,307
14325,None,298,307
14329,None,298,306
14332,None,299,305
14336,None,298,306
14339,None,298,307
14343,None,299,308
14346,None,299,307
14350,None,300,307
14354,None,299,308
14357,None,300,308
14361,None,301,308
14364,None,299,308
14368,None,301,307
14371,None,301,308
14375,None,301,308
14379,None,300,308
14382,None,300,308
14386,None,301,308
14389,None,300,308
14393,None,300,308
14396,None,300,309
14400,None,300,308
14404,None,301,308
14407,None,299,308
14411,None,299,308
14414,None,299,308
14418,None,299,308
14421,None,299,308
14425,None,301,308
14429,None,301,308
14432,None,299,308
14436,None,299,308
14439,None,301,308
14443,None,301,308
14446,None,300,308
14450,None,299,308
14454,None,301,308
14457,None,301,308
14461,None,301,308
14464,None,301,309
14468,None,299,309
14471,None,301,308
14475,None,298,308
14479,None,299,308
14482,None,298,308
14486,None,298,308
14489,None,298,308
14493,None,300,308
14496,None,298,308
14500,None,298,308
14504,None,300,306
14507,None,299,307
14511,None,298,307
14514,None,297,304
14518,None,297,306
14521,None,297,306
14525,None,297,305
14529,None,297,305
14532,None,297,306
14536,None,297,306
14539,None,297,305
14543,None,297,304
14546,None,297,306
14550,TA-OS,298,306
14554,None,298,306
14557,MC-OS,300,306
14561,None,297,307
14564,None,298,307
14568,None,297,307
14571,None,297,307
14575,None,298,308
14579,None,298,308
14582,None,300,308
14586,None,299,308
14589,None,301,307
14593,None,299,307
14596,None,298,304
14600,None,296,297
14604,None,283,283
14607,None,262,260
14611,None,238,232
14614,None,211,205
14618,None,186,182
14621,None,171,167
14625,None,166,163
14629,None,165,163
14632,None,162,169
14636,None,162,169
14639,None,163,169
14643,None,164,171
14646,None,165,172
14650,None,165,171
14654,None,164,171
14657,None,165,168
14661,None,167,168
14664,None,166,172
14668,None,167,168
14671,None,167,167
14675,None,168,167
14679,None,168,166
14682,None,165,166
14686,None,161,166
14689,None,160,167
14693,None,161,168
14696,None,162,169
14700,None,164,172
14704,None,162,169
14707,None,163,169
14711,None,166,170
14714,None,166,171
14718,None,165,172
14721,None,165,174
14725,None,165,174
14729,None,165,172
14732,None,164,171
14736,None,165,170
14739,None,164,169
14743,None,163,170
14746,None,162,169
14750,None,163,169
14754,None,162,168
14757,None,162,168
14761,None,162,168
14764,None,162,168
14768,None,161,168
14771,None,160,167
14775,None,160,167
14779,None,160,166
14782,None,160,167
14786,None,159,167
14789,None,159,167
14793,None,159,167
14796,None,159,167
14800,None,160,168
14804,None,159,169
14807,None,159,168
14811,None,160,168
14814,None,160,168
14818,None,162,171
14821,None,162,180
14825,None,162,182
14829,None,162,187
14832,None,166,191
14836,None,167,192
14839,None,169,196
14843,None,173,201
14846,None,178,206
14850,None,183,208
14854,None,192,211
14857,None,195,215
14861,None,198,218
14864,None,202,221
14868,None,207,224
14871,None,210,227
14875,None,213,229
14879,None,215,232
14882,None,218,235
14886,None,222,237
14889,None,224,239
14893,None,227,242
14896,None,228,244
14900,None,231,246
14904,None,232,248
14907,None,234,251
14911,None,236,251
14914,None,238,254
14918,None,240,255
14921,None,242,257
14925,None,243,258
14929,None,240,258
14932,None,240,260
14936,None,240,262
14939,None,249,262
14943,None,252,266
14946,None,254,268
14950,None,254,268
14954,None,256,268
14957,None,258,272
14961,None,258,272
14964,None,260,272
14968,None,262,275
14971,None,262,274
14975,None,263,274
14979,None,264,275
14982,None,267,277
14986,None,267,278
14989,None,268,279
14993,None,269,279
14996,None,271,280
15000,None,272,282
15004,None,273,284
15007,None,274,285
15011,None,276,284
15014,None,277,286
15018,None,278,288
15021,None,278,288
15025,None,280,290
15029,None,280,291
15032,None,282,292
15036,None,283,293
15039,None,284,293
15043,None,285,295
15046,None,287,295
15050,None,288,297
15054,None,288,298
15057,None,289,298
15061,None,290,299
15064,None,291,299
15068,None,291,299
15071,None,292,301
15075,None,292,301
15079,None,292,301
15082,None,292,302
15086,None,293,302
15089,None,292,302
15093,None,293,302
15096,None,293,302
15100,None,293,303
15104,None,294,303
15107,None,294,303
15111,None,294,304
15114,None,295,304
15118,None,296,305
15121,None,297,305
15125,None,298,305
15129,None,297,305
15132,None,297,306
15136,None,297,306
15139,None,298,307
15143,None,298,307
15146,None,298,307
15150,None,298,307
15154,None,300,307
15157,None,299,307
15161,None,298,308
15164,None,299,307
15168,None,299,308
15171,None,299,308
15175,None,300,307
15179,None,300,308
15182,None,301,308
15186,None,301,308
15189,None,302,308
15193,None,300,308
15196,None,302,308
15200,None,302,309
15204,None,302,308
15207,None,302,309
15211,None,302,310
15214,None,302,310
15218,None,302,309
15221,None,302,309
15225,None,302,309
15229,None,302,310
15232,None,302,311
15236,None,302,310
15239,None,302,310
15243,None,303,310
15246,None,302,311
15250,None,303,311
15254,None,304,310
15257,None,303,311
15261,None,304,311
15264,None,303,311
15268,None,303,311
15271,None,304,311
15275,None,303,311
15279,None,304,311
15282,None,304,311
15286,None,304,311
15289,None,304,310
15293,None,304,311
15296,None,304,311
15300,None,304,311
15304,None,304,311
15307,None,304,311
15311,None,304,311
15314,None,304,311
15318,None,304,311
15321,None,304,310
15325,None,304,311
15329,None,304,311
15332,None,304,311
15336,None,304,311
15339,None,304,311
15343,None,304,311
15346,None,304,310
15350,None,304,311
15354,None,304,311
15357,None,305,312
15361,None,305,311
15364,None,305,311
15368,None,305,311
15371,None,305,311
15375,None,305,312
15379,None,306,311
15382,None,305,311
15386,None,305,311
15389,None,305,311
15393,None,305,311
15396,None,305,312
15400,None,305,311
15404,None,305,312
15407,None,305,311
15411,None,305,311
15414,None,305,312
15418,None,304,312
15421,None,305,311
15425,None,305,311
15429,None,306,312
15432,None,305,312
15436,None,305,311
15439,None,305,312
15443,None,304,312
15446,None,305,311
15450,None,305,311
15454,None,306,312
15457,None,306,312
15461,None,306,312
15464,None,305,312
15468,None,305,312
15471,None,305,311
15475,None,305,310
15479,None,306,311
15482,None,307,311
15486,None,305,312
15489,None,306,311
15493,None,305,311
15496,None,307,310
15500,None,305,312
15504,None,305,312
15507,None,305,312
15511,None,306,312
15514,None,305,311
15518,None,304,312
15521,None,306,312
15525,None,306,312
15529,None,305,312
15532,None,306,312
15536,None,306,311
15539,None,305,312
15543,None,305,312
15546,None,305,312
15550,None,306,312
15554,None,306,312
15557,None,306,312
15561,None,306,312
15564,None,306,311
15568,None,306,312
15571,None,306,312
15575,None,307,312
15579,None,306,312
15582,None,306,312
15586,None,305,311
15589,None,305,312
15593,None,306,311
15596,None,304,310
15600,None,305,311
15604,None,305,310
15607,None,306,312
15611,None,304,310
15614,None,304,311
15618,None,304,310
15621,None,304,311
15625,None,304,311
15629,None,304,311
15632,None,305,310
15636,None,304,310
15639,None,304,311
15643,None,304,310
15646,None,304,309
15650,None,304,310
15654,None,304,310
15657,None,304,310
15661,None,304,310
15664,None,304,310
15668,None,304,310
15671,None,304,308
15675,None,304,309
15679,None,303,308
15682,None,303,310
15686,None,303,310
15689,None,303,309
15693,None,302,309
15696,None,303,310
15700,None,303,309
15704,None,303,309
15707,None,302,309
15711,None,302,308
15714,None,303,309
15718,None,303,309
15721,None,302,309
15725,None,302,309
15729,None,303,309
15732,None,302,310
15736,None,303,309
15739,None,302,309
15743,None,303,308
15746,None,303,309
15750,None,303,309
15754,None,303,308
15757,None,303,308
15761,None,304,308
15764,None,303,309
15768,None,304,309
15771,None,303,309
15775,None,303,310
15779,None,304,308
15782,None,303,309
15786,None,303,310
15789,None,304,310
15793,None,304,309
15796,None,304,310
15800,None,304,310
15804,None,304,310
15807,None,305,311
15811,None,304,310
15814,None,304,310
15818,None,304,310
15821,None,303,311
15825,None,304,310
15829,None,304,310
15832,None,304,310
15836,None,304,310
15839,None,304,311
15843,None,304,310
15846,None,304,311
15850,None,304,310
15854,None,304,310
15857,None,304,310
15861,None,304,310
15864,None,304,311
15868,None,304,310
15871,None,304,311
15875,None,304,311
15879,None,304,311
15882,None,304,310
15886,None,304,310
15889,None,304,311
15893,None,304,310
15896,None,305,309
15900,None,304,310
15904,None,304,310
15907,None,304,310
15911,None,304,311
15914,None,304,310
15918,None,304,309
15921,None,304,310
15925,None,304,310
15929,None,304,311
15932,None,304,310
15936,None,304,311
15939,None,304,310
15943,None,304,311
15946,None,304,310
15950,None,304,310
15954,None,304,311
15957,None,304,310
15961,None,304,310
15964,None,304,309
15968,None,304,310
15971,None,304,310
15975,None,303,309
15979,None,304,311
15982,None,304,309
15986,None,304,309
15989,None,304,310
15993,None,304,309
15996,None,304,310
16000,None,304,310
16004,None,304,310
16007,None,304,311
16011,None,304,310
16014,None,304,309
16018,None,304,309
16021,None,304,309
16025,None,304,310
16029,None,304,310
16032,None,304,310
16036,None,304,310
16039,None,304,310
16043,None,304,310
16046,None,303,310
16050,None,304,309
16054,None,304,310
16057,None,304,309
16061,None,304,310
16064,None,304,310
16068,None,304,310
16071,None,304,310
16075,None,304,308
16079,None,304,308
16082,None,304,308
16086,None,303,309
16089,None,304,310
16093,None,304,309
16096,None,304,310
16100,None,303,310
16104,None,303,310
16107,None,304,309
16111,None,303,310
16114,None,304,310
16118,None,304,310
16121,None,304,310
16125,None,304,310
16129,None,304,310
16132,None,304,310
16136,None,304,310
16139,None,304,310
16143,None,304,310
16146,None,303,310
16150,None,303,309
16154,None,303,308
16157,None,304,310
16161,None,303,309
16164,None,303,310
16168,None,303,309
16171,None,303,309
16175,None,303,308
16179,None,303,309
16182,None,303,309
16186,None,303,309
16189,None,303,309
16193,None,303,309
16196,None,303,309
16200,None,302,309
16204,None,302,308
16207,None,302,309
16211,None,303,309
16214,None,303,308
16218,None,302,309
16221,None,303,309
16225,None,303,309
16229,None,302,308
16232,None,303,309
16236,None,302,309
16239,None,302,309
16243,None,303,308
16246,None,302,309
16250,None,302,309
16254,None,302,309
16257,None,302,309
16261,None,303,309
16264,None,303,309
16268,None,302,309
16271,None,303,309
16275,None,302,309
16279,None,302,309
16282,None,302,309
16286,None,303,309
16289,None,302,309
16293,None,303,309
16296,None,302,309
16300,None,302,309
16304,None,303,309
16307,None,302,309
16311,None,303,308
16314,None,302,309
16318,None,302,309
16321,None,303,308
16325,None,303,309
16329,None,303,309
16332,None,303,310
16336,None,304,309
16339,None,303,308
16343,None,303,309
16346,None,303,309
16350,None,302,309
16354,None,303,310
16357,None,303,310
16361,None,304,309
16364,None,304,309
16368,None,304,309
16371,None,302,309
16375,None,303,309
16379,None,303,309
16382,None,304,309
16386,None,303,309
16389,None,303,309
16393,None,303,309
16396,None,304,310
16400,None,304,309
16404,None,302,309
16407,None,303,310
16411,None,304,309
16414,None,304,309
16418,None,302,309
16421,None,304,310
16425,None,304,310
16429,None,304,309
16432,None,304,310
16436,None,304,309
16439,None,303,310
16443,None,304,310
16446,None,304,309
16450,None,304,310
16454,None,302,310
16457,None,304,311
16461,None,304,310
16464,None,304,310
16468,None,304,309
16471,None,304,309
16475,None,304,309
16479,None,304,311
16482,None,304,310
16486,None,304,311
16489,None,304,309
16493,None,304,310
16496,None,304,311
16500,None,304,311
16504,None,304,311
16507,None,304,311
16511,None,304,309
16514,None,304,311
16518,None,304,310
16521,None,304,310
16525,None,304,311
16529,None,304,310
16532,None,304,311
16536,None,303,311
16539,None,304,310
16543,None,304,311
16546,None,304,311
16550,None,304,311
16554,None,304,311
16557,None,304,311
16561,None,302,310
16564,None,302,311
16568,None,304,311
16571,None,303,310
16575,None,302,309
16579,None,303,311
16582,None,303,310
16586,None,303,309
16589,None,302,310
16593,None,302,309
16596,None,303,310
16600,None,302,310
16604,None,303,310
16607,None,303,309
16611,None,302,309
16614,None,303,309
16618,None,302,309
16621,None,302,309
16625,None,302,310
16629,None,302,309
16632,None,302,310
16636,None,302,309
16639,None,302,309
16643,None,303,309
16646,None,302,309
16650,None,302,309
16654,None,302,309
16657,None,302,309
16661,None,302,309
16664,None,302,309
16668,None,302,309
16671,None,302,309
16675,None,302,309
16679,None,302,309
16682,None,302,309
16686,None,302,309
16689,None,302,308
16693,None,301,308
16696,None,302,309
16700,None,302,309
16704,None,302,308
16707,None,302,308
