Time (mSec),Stimulus (Code),Right (OD),Left (OS)
16700,None,297,276
16704,None,297,276
16707,None,297,276
16711,None,297,277
16714,None,297,276
16718,None,297,276
16721,None,297,277
16725,None,297,277
16729,None,297,276
16732,None,297,277
16736,None,297,277
16739,None,297,277
16743,None,297,277
16746,None,297,277
16750,None,297,277
16754,None,297,277
16757,None,297,278
16761,None,297,277
16764,None,297,278
16768,None,297,277
16771,None,297,277
16775,None,297,277
16779,None,297,277
16782,None,297,277
16786,None,297,277
16789,None,297,277
16793,None,297,276
16796,None,297,276
16800,None,297,276
16804,None,297,277
16807,None,297,276
16811,None,296,277
16814,None,296,276
16818,None,296,276
16821,None,296,275
16825,None,296,276
16829,None,297,276
16832,None,296,275
16836,None,296,275
16839,None,296,276
16843,None,296,276
16846,None,296,275
16850,None,296,275
16854,None,295,275
16857,None,295,274
16861,None,295,274
16864,None,295,274
16868,None,294,274
16871,None,294,274
16875,None,294,274
16879,None,294,269
16882,None,294,274
16886,None,294,273
16889,None,293,273
16893,None,293,273
16896,None,292,272
16900,None,292,272
16904,None,292,272
16907,None,292,272
16911,None,292,272
16914,None,292,272
16918,None,293,272
16921,None,292,273
16925,None,293,273
16929,None,293,274
16932,None,293,274
16936,None,294,269
16939,None,293,274
16943,None,293,269
16946,None,293,273
16950,None,293,273
16954,None,293,272
16957,None,292,272
16961,None,294,269
16964,None,292,268
16968,None,291,267
16971,None,288,262
16975,None,286,260
16979,None,285,254
16982,None,279,252
16986,None,275,251
16989,None,272,245
16993,None,273,241
16996,None,268,237
17000,None,263,235
17004,None,261,232
17007,None,260,230
17011,None,258,229
17014,None,258,230
17018,None,258,232
17021,None,260,233
17025,None,261,232
17029,None,262,235
17032,None,264,237
17036,None,264,239
17039,None,265,242
17043,None,267,242
17046,None,268,243
17050,None,269,245
17054,None,269,246
17057,None,269,246
17061,None,270,248
17064,None,271,248
17068,None,273,248
17071,None,274,249
17075,None,275,248
17079,TA-OS,276,248
17082,None,276,248
17086,MC-OS,275,248
17089,None,276,248
17093,None,275,248
17096,None,275,248
17100,None,275,248
17104,None,274,248
17107,None,274,247
17111,None,271,247
17114,None,274,248
17118,None,273,248
17121,None,274,247
17125,None,273,248
17129,None,272,245
17132,None,269,241
17136,None,266,238
17139,None,262,227
17143,None,252,220
17146,None,242,206
17150,None,228,190
17154,None,215,176
17157,None,200,166
17161,None,190,154
17164,None,184,151
17168,None,182,157
17171,None,180,145
17175,None,181,148
17179,None,183,151
17182,None,187,159
17186,None,188,161
17189,None,192,163
17193,None,195,167
17196,None,198,169
17200,None,201,172
17204,None,202,174
17207,None,206,177
17211,None,210,180
17214,None,212,182
17218,None,213,186
17221,None,218,189
17225,None,219,191
17229,None,222,193
17232,None,226,196
17236,None,228,197
17239,None,230,200
17243,None,232,203
17246,None,235,200
17250,None,238,209
17254,None,239,212
17257,None,239,213
17261,None,242,216
17264,None,244,218
17268,None,246,219
17271,None,248,221
17275,None,249,222
17279,None,251,224
17282,None,252,226
17286,None,253,227
17289,None,255,228
17293,None,256,230
17296,None,258,232
17300,None,258,232
17304,None,260,234
17307,None,262,234
17311,None,262,236
17314,None,262,236
17318,None,262,237
17321,None,266,238
17325,None,264,238
17329,None,267,239
17332,None,266,240
17336,None,266,241
17339,None,269,242
17343,None,268,242
17346,None,271,242
17350,None,272,244
17354,None,273,245
17357,None,273,245
17361,None,273,245
17364,None,275,246
17368,None,275,246
17371,None,275,246
17375,None,275,248
17379,None,276,248
17382,None,276,248
17386,None,276,248
17389,None,276,248
17393,None,278,248
17396,None,278,249
17400,None,278,249
17404,None,278,250
17407,None,278,251
17411,None,279,252
17414,None,281,252
17418,None,281,252
17421,None,281,253
17425,None,282,253
17429,None,278,254
17432,None,279,255
17436,None,282,254
17439,None,282,255
17443,None,281,256
17446,None,281,257
17450,None,282,257
17454,None,282,258
17457,None,282,255
17461,None,282,258
17464,None,282,259
17468,None,283,258
17471,None,283,259
17475,None,283,259
17479,None,283,259
17482,None,284,260
17486,None,285,260
17489,None,284,261
17493,None,285,261
17496,None,285,261
17500,None,285,260
17504,None,284,260
17507,None,285,260
17511,None,285,260
17514,None,286,261
17518,None,286,259
17521,None,285,261
17525,None,286,260
17529,None,285,260
17532,None,286,260
17536,None,285,261
17539,None,285,261
17543,None,288,261
17546,None,287,261
17550,None,286,262
17554,None,287,261
17557,None,287,262
17561,None,287,262
17564,None,287,262
17568,None,287,261
17571,None,288,262
17575,None,288,262
17579,None,288,262
17582,None,287,263
17586,None,288,262
17589,None,288,262
17593,None,290,262
17596,None,291,263
17600,None,291,263
17604,None,291,264
17607,None,291,264
17611,None,291,264
17614,None,292,264
17618,None,292,265
17621,None,292,265
17625,None,292,265
17629,None,292,266
17632,None,292,265
17636,None,292,266
17639,None,293,266
17643,None,293,266
17646,None,293,266
17650,None,293,267
17654,None,293,267
17657,None,293,267
17661,None,294,268
17664,None,293,268
17668,None,294,268
17671,None,294,268
17675,None,294,268
17679,None,292,268
17682,None,292,268
17686,None,292,268
17689,None,292,268
17693,None,292,268
17696,None,292,268
17700,None,292,270
17704,None,292,268
17707,None,292,268
17711,None,292,269
17714,None,292,270
17718,None,292,269
17721,None,293,269
17725,None,293,270
17729,None,293,270
17732,None,293,270
17736,None,293,270
17739,None,293,271
17743,None,293,270
17746,None,293,272
17750,None,294,271
17754,None,294,272
17757,None,294,271
17761,None,294,271
17764,None,294,272
17768,None,294,272
17771,None,295,272
17775,None,295,273
17779,None,295,272
17782,None,295,273
17786,None,295,273
17789,None,295,273
17793,None,296,273
17796,None,296,273
17800,None,296,274
17804,None,296,276
17807,None,296,273
17811,None,296,273
17814,None,297,276
17818,None,297,274
17821,None,297,275
17825,None,297,277
17829,None,297,276
17832,None,297,276
17836,None,297,277
17839,None,297,276
17843,None,297,277
17846,None,297,276
17850,None,297,277
17854,None,298,277
17857,None,297,277
17861,None,297,277
17864,None,297,277
17868,None,297,277
17871,None,297,277
17875,None,297,277
17879,None,297,276
17882,None,297,276
17886,None,297,278
17889,None,297,276
17893,None,297,277
17896,None,297,278
17900,None,297,277
17904,None,297,277
17907,None,297,278
17911,None,297,277
17914,None,297,278
17918,None,297,278
17921,None,298,278
17925,None,298,278
17929,None,298,277
17932,None,298,278
17936,None,298,278
17939,None,298,278
17943,None,298,278
17946,None,298,277
17950,None,298,278
17954,None,298,278
17957,None,298,278
17961,None,298,278
17964,None,298,277
17968,None,298,277
17971,None,298,277
17975,None,298,278
17979,None,298,277
17982,None,298,277
17986,None,298,277
17989,None,298,277
17993,None,298,277
17996,None,298,277
18000,None,298,277
18004,None,298,277
18007,None,298,277
18011,None,298,277
18014,None,298,277
18018,None,298,277
18021,None,298,277
18025,None,298,278
18029,None,298,276
18032,None,298,277
18036,None,298,277
18039,None,298,276
18043,None,298,276
18046,None,298,276
18050,None,298,276
18054,None,298,277
18057,None,298,277
18061,None,298,277
18064,None,298,276
18068,None,298,277
18071,None,298,277
18075,None,298,277
18079,None,298,277
18082,None,298,277
18086,None,298,277
18089,None,298,277
18093,None,298,277
18096,None,298,277
18100,None,298,276
18104,None,298,277
18107,None,298,278
18111,None,298,277
18114,None,298,278
18118,None,299,278
18121,None,299,277
18125,None,299,277
18129,None,299,278
18132,None,299,278
18136,None,299,278
18139,None,299,278
18143,None,299,278
18146,None,300,278
18150,None,300,278
18154,None,300,278
18157,None,300,278
18161,None,300,278
18164,None,300,278
18168,None,300,278
18171,None,301,278
18175,None,300,278
18179,None,300,278
18182,None,301,278
18186,None,300,278
18189,None,300,278
18193,None,300,278
18196,None,300,278
18200,None,300,278
18204,None,301,278
18207,None,301,278
18211,None,301,278
18214,None,302,278
18218,None,302,278
18221,None,303,278
18225,None,302,278
18229,None,303,278
18232,None,302,278
18236,None,302,279
18239,None,303,278
18243,None,303,279
18246,None,303,278
18250,None,302,278
18254,None,302,278
18257,None,304,279
18261,None,302,278
18264,None,303,278
18268,None,302,279
18271,None,304,278
18275,None,303,278
18279,None,303,278
18282,None,303,279
18286,None,302,278
18289,None,304,279
18293,None,303,278
18296,None,302,278
18300,None,302,279
18304,None,302,278
18307,None,304,279
18311,None,303,278
18314,None,302,279
18318,None,302,278
18321,None,302,278
18325,None,302,278
18329,None,302,278
18332,None,302,278
18336,None,304,278
18339,None,302,278
18343,None,302,278
18346,None,302,280
18350,None,302,278
18354,None,302,278
18357,None,302,278
18361,None,302,279
18364,None,302,278
18368,None,302,278
18371,None,302,280
18375,None,302,280
18379,None,302,280
18382,None,303,280
18386,None,303,281
18389,None,303,281
18393,None,303,280
18396,None,303,281
18400,None,303,281
18404,None,303,281
18407,None,303,280
18411,None,303,280
18414,None,303,281
18418,None,303,280
18421,None,303,282
18425,None,303,280
18429,None,302,281
18432,None,302,281
18436,None,303,281
18439,None,303,281
18443,None,302,280
18446,None,303,281
18450,None,303,282
18454,None,303,280
18457,None,303,282
18461,None,303,282
18464,None,303,282
18468,None,303,281
18471,None,303,282
18475,None,303,282
18479,None,303,281
18482,None,303,282
18486,None,303,281
18489,None,303,280
18493,None,303,280
18496,None,303,282
18500,None,303,282
18504,None,303,280
18507,None,303,280
18511,None,303,282
18514,None,303,281
18518,None,303,280
18521,None,303,280
18525,None,303,282
18529,None,304,281
18532,None,303,280
18536,None,303,281
18539,None,303,281
18543,None,303,281
18546,None,303,281
18550,None,303,281
18554,None,304,280
18557,None,304,281
18561,None,304,280
18564,None,303,281
18568,None,303,280
18571,None,304,281
18575,None,304,281
18579,None,304,280
18582,None,303,281
18586,None,303,280
18589,None,304,281
18593,None,304,281
18596,None,304,280
18600,None,304,281
18604,None,304,281
18607,None,303,280
18611,None,303,282
18614,None,304,282
18618,None,303,282
18621,None,304,282
18625,None,304,280
18629,None,304,281
18632,None,304,281
18636,None,304,280
18639,None,304,281
18643,None,304,282
18646,None,304,282
18650,None,304,280
18654,None,304,282
18657,None,304,281
18661,None,304,281
18664,None,304,280
18668,None,304,282
18671,None,304,281
18675,None,304,280
18679,None,304,281
18682,None,304,280
18686,None,304,281
18689,None,304,281
18693,None,304,282
18696,None,304,282
18700,None,305,281
18704,None,304,282
18707,None,304,282
18711,None,304,281
18714,None,304,282
18718,None,305,281
18721,None,304,282
18725,None,304,282
18729,None,304,281
18732,None,304,281
18736,None,304,282
18739,None,304,281
18743,None,304,282
18746,None,305,282
18750,None,304,282
18754,None,304,282
18757,None,304,282
18761,None,304,282
18764,None,304,282
18768,None,304,282
18771,None,304,282
18775,None,304,282
18779,None,304,282
18782,None,304,282
18786,None,304,282
18789,None,304,282
18793,None,304,280
18796,None,304,282
18800,None,304,282
18804,None,304,282
18807,None,304,282
18811,None,303,282
18814,None,304,282
18818,None,304,282
18821,None,303,282
18825,None,303,281
18829,None,304,281
18832,None,304,282
18836,None,304,282
18839,None,304,282
18843,None,303,282
18846,None,305,282
18850,None,303,282
18854,None,303,282
18857,None,304,282
18861,None,304,281
18864,None,303,282
18868,None,304,282
18871,None,304,281
18875,None,304,282
18879,None,303,282
18882,None,304,282
18886,None,304,282
18889,None,304,282
18893,None,304,282
18896,None,304,282
18900,None,304,282
18904,None,304,282
18907,None,304,282
18911,None,304,282
18914,None,304,282
18918,None,304,282
18921,None,303,282
18925,None,304,282
18929,None,307,282
18932,None,307,282
18936,None,305,282
18939,None,306,282
18943,None,307,282
18946,None,304,282
18950,None,304,282
18954,None,304,282
18957,None,306,282
18961,None,304,282
18964,None,304,282
18968,None,306,282
18971,None,304,282
18975,None,306,282
18979,None,304,282
18982,None,304,282
18986,None,306,282
18989,None,304,282
18993,None,306,282
18996,None,303,282
19000,None,303,281
19004,None,303,282
19007,None,305,282
19011,None,305,282
19014,None,305,282
19018,None,302,282
19021,None,305,282
19025,None,302,282
19029,None,305,281
19032,None,302,281
19036,None,302,282
19039,None,302,282
19043,None,302,281
19046,None,302,282
19050,None,302,282
19054,None,302,281
19057,None,302,282
19061,None,302,281
19064,None,302,282
19068,None,302,281
19071,None,302,281
19075,None,302,281
19079,None,302,281
19082,None,302,281
19086,None,302,280
19089,None,302,280
19093,None,302,280
19096,None,301,280
19100,None,301,279
19104,None,301,279
19107,None,300,278
19111,None,299,277
19114,None,298,278
19118,None,298,277
19121,None,297,275
19125,None,296,275
19129,None,298,273
19132,None,295,272
19136,None,294,272
19139,None,289,270
19143,None,291,268
19146,None,288,265
19150,None,286,263
19154,None,285,261
19157,None,283,260
19161,None,281,259
19164,None,279,258
19168,None,275,255
19171,None,272,248
19175,None,270,248
19179,None,265,243
19182,None,261,236
19186,None,255,232
19189,None,249,228
19193,None,244,223
19196,None,238,220
19200,None,233,215
19204,None,230,211
19207,None,225,206
19211,None,219,192
19214,None,214,195
19218,None,208,191
19221,None,204,188
19225,None,201,184
19229,None,198,181
19232,None,197,178
19236,None,194,176
19239,None,192,175
19243,None,192,175
19246,None,191,175
19250,None,191,174
19254,None,191,175
19257,None,190,174
19261,None,192,174
19264,None,192,174
19268,None,192,176
19271,None,191,178
19275,None,192,179
19279,None,193,180
19282,None,197,180
19286,None,196,182
19289,None,198,184
19293,None,199,186
19296,None,202,187
19300,None,205,189
19304,None,208,191
19307,None,209,192
19311,None,211,194
19314,None,212,195
19318,None,212,197
19321,None,214,199
19325,None,216,199
19329,None,218,202
19332,None,219,197
19336,None,213,196
19339,None,213,196
19343,None,224,207
19346,None,226,195
19350,None,228,195
19354,None,229,195
19357,None,232,214
19361,None,234,216
19364,None,233,218
19368,None,237,219
19371,None,238,221
19375,None,239,223
19379,None,241,224
19382,None,242,226
19386,None,243,227
19389,None,245,228
19393,None,245,228
19396,None,246,228
19400,None,248,229
19404,None,248,230
19407,None,248,231
19411,None,249,231
19414,None,251,231
19418,None,251,232
19421,None,252,232
19425,None,252,233
19429,None,253,235
19432,None,254,236
19436,None,255,236
19439,None,256,237
19443,None,257,238
19446,None,258,238
19450,None,259,240
19454,None,259,241
19457,None,260,242
19461,None,261,242
19464,None,262,242
19468,None,262,243
19471,None,263,243
19475,None,264,243
19479,None,265,245
19482,None,265,245
19486,None,267,246
19489,None,267,246
19493,None,267,246
19496,None,268,246
19500,None,267,247
19504,None,269,248
19507,None,269,248
19511,None,272,248
19514,None,269,248
19518,None,272,248
19521,None,272,249
19525,None,272,250
19529,None,273,250
19532,None,274,250
19536,None,275,251
19539,None,273,250
19543,None,274,251
19546,None,275,252
19550,None,274,252
19554,None,276,252
19557,None,277,252
19561,None,277,252
19564,None,278,253
19568,None,278,253
19571,None,278,253
19575,None,279,253
19579,None,280,255
19582,None,280,254
19586,None,280,255
19589,None,281,256
19593,None,282,257
19596,None,282,257
19600,None,278,257
19604,None,282,258
19607,None,278,258
19611,None,278,258
19614,None,280,258
19618,None,280,258
19621,None,284,258
19625,None,282,259
19629,None,281,259
19632,None,281,260
19636,None,281,260
19639,None,282,260
19643,None,283,260
19646,None,284,260
19650,None,283,261
19654,None,284,261
19657,None,284,262
19661,None,285,262
19664,None,287,262
19668,None,286,263
19671,None,286,262
19675,None,288,264
19679,None,288,264
19682,None,288,264
19686,None,288,264
19689,None,288,264
19693,None,289,264
19696,None,289,264
19700,None,289,267
19704,None,290,265
19707,None,290,266
19711,None,290,266
19714,None,290,266
19718,None,288,265
19721,None,291,265
19725,None,291,266
19729,None,291,266
19732,None,291,266
19736,None,291,266
19739,None,291,266
19743,None,291,266
19746,None,291,266
19750,None,292,267
19754,None,292,266
19757,None,292,268
19761,None,292,267
19764,None,292,267
19768,None,292,267
19771,None,292,268
19775,None,292,267
19779,None,292,268
19782,None,292,268
19786,None,293,268
19789,None,291,268
19793,None,293,268
19796,None,293,268
19800,None,292,268
19804,None,292,268
19807,None,292,268
19811,None,292,269
19814,None,292,268
19818,None,292,269
19821,None,292,268
19825,None,292,269
19829,None,292,269
19832,None,292,271
19836,None,293,271
19839,None,293,269
19843,None,293,271
19846,None,293,270
19850,None,293,270
19854,None,293,271
19857,None,294,271
19861,None,294,272
19864,None,294,272
19868,None,294,271
19871,None,294,271
19875,None,294,272
19879,None,294,272
19882,None,294,272
19886,None,294,272
19889,None,295,273
19893,None,295,273
19896,None,295,272
19900,None,295,274
19904,None,295,273
19907,None,295,274
19911,None,296,274
19914,None,296,274
19918,None,296,275
19921,None,296,274
19925,None,295,274
19929,None,296,274
19932,None,296,275
19936,None,296,274
19939,None,296,276
19943,None,296,275
19946,None,296,276
19950,None,297,276
19954,None,296,277
19957,None,296,275
19961,None,297,277
19964,None,297,277
19968,None,297,277
19971,None,297,277
19975,None,298,278
19979,None,297,277
19982,None,297,277
19986,None,297,278
19989,None,298,278
19993,None,298,278
19996,None,297,278
20000,None,298,278
20004,None,297,278
20007,None,297,278
20011,None,298,278
20014,None,298,278
20018,None,298,278
20021,None,298,278
20025,None,298,278
20029,None,298,278
20032,None,298,278
20036,None,298,278
20039,None,298,278
20043,None,298,278
20046,None,298,278
20050,None,298,278
20054,None,298,278
20057,None,298,278
20061,None,298,279
20064,None,298,278
20068,None,298,278
20071,None,298,278
20075,None,298,278
20079,None,298,278
20082,None,298,278
20086,None,298,278
20089,None,298,279
20093,None,298,278
20096,None,298,278
20100,None,298,278
20104,None,298,278
20107,None,298,278
20111,None,298,279
20114,None,298,279
20118,None,298,280
20121,None,298,279
20125,None,298,278
20129,None,298,279
20132,None,298,279
20136,None,298,279
20139,None,298,279
20143,None,298,279
20146,None,298,279
20150,None,298,280
20154,None,298,280
20157,None,298,280
20161,None,299,280
20164,None,299,280
20168,None,299,280
20171,None,299,280
20175,None,299,280
20179,None,299,280
20182,None,299,280
20186,None,299,281
20189,None,299,281
20193,None,299,280
20196,None,299,281
20200,None,299,280
20204,None,300,281
20207,None,300,280
20211,None,299,281
20214,None,300,281
20218,None,300,280
20221,None,300,280
20225,None,300,281
20229,None,300,282
20232,None,300,281
20236,None,300,281
20239,None,300,281
20243,None,300,280
20246,None,300,280
20250,None,300,280
20254,None,300,281
20257,None,300,280
20261,None,300,281
20264,None,300,280
20268,None,300,281
20271,None,300,280
20275,None,300,281
20279,None,300,281
20282,None,300,281
20286,None,300,281
20289,None,299,281
20293,None,299,281
20296,None,299,281
20300,None,299,281
20304,None,300,282
20307,None,300,282
20311,None,300,281
20314,None,300,281
20318,None,300,282
20321,None,301,282
20325,None,300,281
20329,None,300,282
20332,None,300,282
20336,None,300,281
20339,None,300,282
20343,None,300,282
20346,None,300,282
20350,None,300,282
20354,None,300,282
20357,None,302,282
20361,None,302,282
20364,None,301,282
20368,None,302,282
20371,None,301,282
20375,None,302,282
20379,None,302,282
20382,None,301,282
20386,None,301,282
20389,None,301,282
20393,None,302,282
20396,None,301,282
20400,None,301,282
20404,None,301,282
20407,None,301,282
20411,None,301,282
20414,None,301,282
20418,None,301,282
20421,None,301,282
20425,None,301,282
20429,None,301,282
20432,None,301,282
20436,None,301,282
20439,None,301,282
20443,None,302,282
20446,None,302,282
20450,None,301,282
20454,None,301,282
20457,None,301,282
20461,None,301,282
20464,None,301,281
20468,None,301,282
20471,None,301,282
20475,None,301,281
20479,None,301,281
20482,None,301,281
20486,TA-OD,301,282
20489,None,301,282
20493,MC-OD,301,282
20496,None,302,281
20500,None,302,282
20504,None,302,282
20507,None,302,282
20511,None,302,282
20514,None,302,282
20518,None,302,281
20521,None,302,282
20525,None,302,281
20529,None,302,281
20532,None,302,281
20536,None,301,280
20539,None,301,280
20543,None,300,279
20546,None,300,278
20550,None,298,274
20554,None,292,271
20557,None,288,268
20561,None,278,262
20564,None,268,253
20568,None,258,249
20571,None,249,245
20575,None,242,240
20579,None,235,237
20582,None,232,234
20586,None,228,231
20589,None,227,230
20593,None,228,231
20596,None,231,232
20600,None,234,233
20604,None,238,236
20607,None,242,240
20611,None,244,242
20614,None,248,243
20618,None,252,247
20621,None,254,248
20625,None,256,249
20629,None,258,251
20632,None,261,252
20636,None,262,252
20639,None,263,254
20643,None,266,254
20646,None,269,256
20650,None,269,257
20654,None,273,257
20657,None,275,259
20661,None,277,260
20664,None,278,261
20668,None,279,261
20671,None,280,264
20675,None,280,262
20679,None,282,263
20682,None,282,264
20686,None,282,265
20689,None,283,264
20693,None,282,266
20696,None,282,265
20700,None,282,266
20704,None,283,266
20707,None,283,266
20711,None,283,266
20714,None,284,266
20718,None,284,268
20721,None,285,268
20725,None,285,266
20729,None,285,268
20732,None,285,268
20736,None,286,266
20739,None,285,267
20743,None,285,266
20746,None,287,267
20750,None,287,268
20754,None,287,268
20757,None,287,268
20761,None,288,269
20764,None,288,269
20768,None,288,268
20771,None,288,269
20775,None,288,269
20779,None,289,269
20782,None,289,269
20786,None,291,270
20789,None,291,270
20793,None,290,271
20796,None,291,271
20800,None,292,271
20804,None,292,271
20807,None,293,271
20811,None,293,272
20814,None,293,272
20818,None,294,273
20821,None,294,272
20825,None,295,272
20829,None,294,273
20832,None,295,272
20836,None,295,273
20839,None,295,274
20843,None,295,275
20846,None,296,274
20850,None,296,274
20854,None,296,275
20857,None,296,275
20861,None,296,275
20864,None,297,275
20868,None,297,275
20871,None,297,276
20875,None,297,276
20879,None,297,276
20882,None,298,276
20886,None,298,276
20889,None,298,277
20893,None,298,277
20896,None,298,277
20900,None,298,277
20904,None,298,276
20907,None,298,277
20911,None,298,277
20914,None,298,278
20918,None,298,277
20921,None,298,277
20925,None,298,278
20929,None,298,278
20932,None,297,278
20936,None,298,278
20939,None,297,278
20943,None,297,278
20946,None,298,278
20950,None,298,278
20954,None,298,278
20957,None,298,278
20961,None,298,278
20964,None,298,278
20968,None,298,278
20971,None,298,278
20975,None,298,278
20979,None,298,278
20982,None,298,278
20986,None,298,278
20989,None,298,278
20993,None,298,278
20996,None,298,278
21000,None,298,278
21004,None,298,278
21007,None,298,279
21011,None,298,278
21014,None,298,279
21018,None,298,279
21021,None,298,279
21025,None,299,278
21029,None,300,279
21032,None,299,279
21036,None,299,279
21039,None,299,278
21043,None,300,279
21046,None,299,279
21050,None,299,279
21054,None,299,280
21057,None,300,279
21061,None,300,278
21064,None,300,280
21068,None,300,280
21071,None,300,279
21075,None,300,279
21079,None,302,279
21082,None,300,279
21086,None,300,280
21089,None,300,279
21093,None,301,279
21096,None,301,279
21100,None,302,279
21104,None,301,279
21107,None,302,279
21111,None,302,279
21114,None,301,279
21118,None,301,279
21121,None,302,280
21125,None,302,279
21129,None,301,279
21132,None,301,279
21136,None,302,279
21139,None,301,279
21143,None,301,279
21146,None,302,279
21150,None,302,279
21154,None,302,279
21157,None,302,279
21161,None,302,279
21164,None,302,279
21168,None,302,279
21171,None,301,279
21175,None,302,279
21179,None,303,278
21182,None,303,279
21186,None,302,279
21189,None,303,279
21193,None,302,279
21196,None,302,279
21200,None,302,279
21204,None,302,279
21207,None,302,279
21211,None,302,279
21214,None,302,279
21218,None,302,279
21221,None,303,279
21225,None,303,279
21229,None,302,279
21232,None,303,279
21236,None,303,279
21239,None,303,279
21243,None,302,279
21246,None,302,279
21250,None,303,278
21254,None,303,279
21257,None,303,279
21261,None,303,279
21264,None,302,280
21268,None,302,279
21271,None,302,279
21275,None,302,279
21279,None,302,278
21282,None,302,280
21286,None,302,279
21289,None,303,280
21293,None,303,280
21296,None,303,279
21300,None,302,279
21304,None,302,280
21307,None,304,280
21311,None,304,280
21314,None,302,280
21318,None,304,280
21321,None,304,280
21325,None,303,280
21329,None,302,280
21332,None,304,280
21336,None,304,279
21339,None,304,280
21343,None,304,280
21346,None,302,280
21350,None,304,279
21354,None,304,280
21357,None,304,280
21361,None,304,279
21364,None,304,280
21368,None,304,280
21371,None,304,280
21375,None,304,280
21379,None,304,279
21382,None,304,279
21386,None,304,279
21389,None,304,280
21393,None,304,280
21396,None,302,280
21400,None,304,279
21404,None,304,280
21407,None,304,280
21411,None,302,279
21414,None,304,279
21418,None,302,280
21421,None,304,280
21425,None,302,279
21429,None,304,280
21432,None,304,280
21436,None,304,280
21439,None,304,280
21443,None,304,280
21446,None,304,280
21450,None,304,280
21454,None,302,281
21457,None,302,280
21461,None,302,280
21464,None,304,280
21468,None,304,280
21471,None,305,280
21475,None,305,280
21479,None,305,280
21482,None,303,280
21486,None,305,280
21489,None,305,281
21493,None,305,281
21496,None,305,281
21500,None,303,281
21504,None,305,281
21507,None,302,280
21511,None,305,281
21514,None,305,281
21518,None,302,281
21521,None,305,281
21525,None,302,280
21529,None,302,280
21532,None,302,280
21536,None,305,280
21539,None,305,280
21543,None,302,280
21546,None,302,280
21550,None,305,280
21554,None,305,280
21557,None,302,280
21561,None,305,280
21564,None,305,280
21568,None,305,280
21571,None,305,280
21575,None,304,280
21579,None,304,280
21582,None,305,280
21586,None,305,280
21589,None,302,280
21593,None,305,280
21596,None,305,280
21600,None,304,281
21604,None,305,281
21607,None,305,280
21611,None,305,280
21614,None,305,280
21618,None,303,280
21621,None,305,281
21625,None,305,281
21629,None,303,280
21632,None,305,281
21636,None,305,281
21639,None,305,281
21643,None,305,281
21646,None,303,281
21650,None,303,281
21654,None,303,282
21657,None,303,282
21661,None,305,282
21664,None,303,282
21668,None,303,281
21671,None,303,282
21675,None,303,282
21679,None,303,282
21682,None,303,282
21686,None,303,282
21689,None,303,282
21693,None,305,282
21696,None,306,282
21700,None,303,282
21704,None,303,282
21707,None,305,282
21711,None,305,282
21714,None,306,282
21718,None,305,282
21721,None,306,282
21725,None,304,282
21729,None,304,282
21732,None,304,282
21736,None,306,282
21739,None,306,282
21743,None,304,281
21746,None,304,282
21750,None,304,281
21754,None,306,282
21757,None,306,281
21761,None,304,281
21764,None,306,282
21768,None,306,282
21771,None,306,282
21775,None,306,281
21779,None,306,282
21782,None,306,281
21786,None,306,282
21789,None,306,281
21793,None,305,282
21796,None,306,282
21800,None,306,282
21804,None,306,282
21807,None,306,282
21811,None,306,282
21814,None,306,281
21818,None,306,282
21821,None,306,281
21825,None,306,281
21829,None,303,282
21832,None,303,282
21836,None,304,282
21839,None,306,282
21843,None,303,282
21846,None,303,282
21850,None,306,282
21854,None,303,281
21857,None,303,282
21861,None,303,282
21864,None,303,282
21868,None,303,282
21871,None,306,282
21875,None,303,282
21879,None,304,282
21882,None,303,282
21886,None,303,282
21889,None,303,282
21893,None,303,282
21896,None,303,282
21900,None,305,282
21904,None,303,282
21907,None,303,282
21911,None,303,282
21914,None,303,282
21918,None,303,282
21921,None,304,282
21925,None,305,282
21929,None,303,282
21932,None,304,282
21936,None,304,282
21939,None,305,282
21943,None,304,282
21946,None,304,282
21950,None,303,282
21954,None,303,282
21957,None,306,282
21961,None,304,282
21964,None,304,282
21968,None,306,282
21971,None,304,282
21975,None,306,282
21979,None,304,282
21982,None,306,282
21986,None,304,282
21989,None,304,282
21993,None,304,282
21996,None,306,282
22000,None,304,282
22004,None,306,282
22007,None,304,282
22011,None,304,282
22014,None,304,282
22018,None,304,282
22021,None,304,282
22025,None,306,282
22029,None,303,282
22032,None,303,282
22036,None,303,282
22039,None,303,282
22043,None,303,282
22046,None,303,282
22050,None,303,282
22054,None,303,282
22057,None,303,282
22061,None,303,282
22064,None,303,282
22068,None,305,282
22071,None,305,282
22075,None,303,282
22079,None,303,282
22082,None,304,282
22086,None,303,282
22089,None,303,282
22093,None,303,282
22096,None,303,282
22100,None,303,282
22104,None,306,282
22107,None,304,282
22111,None,304,282
22114,None,304,282
22118,None,304,282
22121,None,303,282
22125,None,304,282
22129,None,306,282
22132,None,304,282
22136,None,304,282
22139,None,304,282
22143,None,304,282
22146,None,304,282
22150,None,304,282
22154,None,304,282
22157,None,304,282
22161,None,304,282
22164,None,304,282
22168,None,304,282
22171,None,304,282
22175,None,304,282
22179,None,304,282
22182,None,304,282
22186,None,304,282
22189,None,304,282
22193,None,304,282
22196,None,304,282
22200,None,304,282
22204,None,304,282
22207,None,304,282
22211,None,304,281
22214,None,304,282
22218,None,304,282
22221,None,304,282
22225,None,304,282
22229,None,304,282
22232,None,304,282
