Time (mSec),Stimulus (Code),Right (OD),Left (OS)
11171,None,350,328
11175,None,346,328
11179,None,347,328
11182,None,350,328
11186,None,348,328
11189,None,346,328
11193,None,350,328
11196,None,350,327
11200,None,345,328
11204,None,350,328
11207,None,350,328
11211,None,350,327
11214,None,347,328
11218,None,346,328
11221,None,350,327
11225,None,350,328
11229,None,350,328
11232,None,350,327
11236,None,350,327
11239,None,350,328
11243,None,350,328
11246,None,347,328
11250,None,346,328
11254,None,350,328
11257,None,346,328
11261,None,346,327
11264,None,345,328
11268,None,350,328
11271,None,346,327
11275,None,350,328
11279,None,346,328
11282,None,346,328
11286,None,346,328
11289,None,346,327
11293,None,349,327
11296,None,345,327
11300,None,346,327
11304,None,349,327
11307,None,346,327
11311,None,346,327
11314,None,349,327
11318,None,349,327
11321,None,348,327
11325,None,347,327
11329,None,345,327
11332,None,348,326
11336,None,348,327
11339,None,345,326
11343,None,345,325
11346,None,345,326
11350,None,348,326
11354,None,348,326
11357,None,348,326
11361,None,348,326
11364,None,345,325
11368,None,345,325
11371,None,345,325
11375,None,348,325
11379,None,348,325
11382,None,345,325
11386,None,346,325
11389,None,345,325
11393,None,348,325
11396,None,348,325
11400,None,344,324
11404,None,346,325
11407,None,348,324
11411,None,345,325
11414,None,348,325
11418,None,348,324
11421,None,348,324
11425,None,348,325
11429,None,348,327
11432,None,346,326
11436,None,348,327
11439,None,344,327
11443,None,348,327
11446,None,348,327
11450,None,344,326
11454,None,348,327
11457,None,348,326
11461,None,348,326
11464,None,348,326
11468,None,348,326
11471,None,348,326
11475,None,348,326
11479,None,346,326
11482,None,347,326
11486,None,348,326
11489,None,347,326
11493,None,348,326
11496,None,344,326
11500,None,348,326
11504,None,348,326
11507,None,345,326
11511,None,348,326
11514,None,347,325
11518,None,346,325
11521,None,347,326
11525,None,346,325
11529,None,347,326
11532,None,346,325
11536,None,346,325
11539,None,344,324
11543,None,346,324
11546,None,344,324
11550,None,346,325
11554,None,346,324
11557,None,346,324
11561,None,345,324
11564,None,345,324
11568,None,345,324
11571,None,346,324
11575,None,345,324
11579,None,345,324
11582,None,346,324
11586,None,345,324
11589,None,346,324
11593,None,345,324
11596,None,345,324
11600,None,345,324
11604,None,345,323
11607,None,346,324
11611,None,345,323
11614,None,346,324
11618,None,346,324
11621,None,346,324
11625,None,346,324
11629,None,346,323
11632,None,346,324
11636,None,346,324
11639,None,345,324
11643,None,346,324
11646,None,345,324
11650,None,346,324
11654,None,346,324
11657,None,344,324
11661,None,346,325
11664,None,346,324
11668,None,346,325
11671,None,346,325
11675,None,346,325
11679,None,346,325
11682,None,347,325
11686,None,347,325
11689,None,347,325
11693,None,347,325
11696,None,346,325
11700,None,347,325
11704,None,346,325
11707,None,346,325
11711,None,347,326
11714,None,347,326
11718,None,348,325
11721,None,347,326
11725,None,347,326
11729,None,347,326
11732,None,348,325
11736,None,347,326
11739,None,346,326
11743,None,348,326
11746,None,348,326
11750,None,347,326
11754,None,348,326
11757,None,347,326
11761,None,348,326
11764,None,347,326
11768,None,348,326
11771,None,346,326
11775,None,348,326
11779,None,346,326
11782,None,346,326
11786,None,345,329
11789,None,345,328
11793,None,345,328
11796,None,348,328
11800,None,345,328
11804,None,345,328
11807,None,345,328
11811,None,348,328
11814,None,348,328
11818,None,348,328
11821,None,348,328
11825,None,348,328
11829,None,348,328
11832,None,348,328
11836,None,346,328
11839,None,349,328
11843,None,349,328
11846,None,346,328
11850,None,348,328
11854,None,346,328
11857,None,346,328
11861,None,349,328
11864,None,348,328
11868,None,349,328
11871,None,346,328
11875,None,349,328
11879,None,349,328
11882,None,349,328
11886,None,349,328
11889,None,349,328
11893,None,348,328
11896,None,349,328
11900,None,348,328
11904,None,346,328
11907,None,349,328
11911,None,348,328
11914,None,348,328
11918,None,348,327
11921,None,349,328
11925,None,348,327
11929,None,347,328
11932,None,349,328
11936,None,348,327
11939,None,348,328
11943,None,349,327
11946,None,349,328
11950,None,348,327
11954,None,348,328
11957,None,348,328
11961,None,348,327
11964,None,348,327
11968,None,348,327
11971,None,348,327
11975,None,348,327
11979,None,348,327
11982,None,348,327
11986,None,348,328
11989,None,348,327
11993,None,348,327
11996,None,348,326
12000,None,348,327
12004,None,348,326
12007,None,348,327
12011,None,348,327
12014,None,348,327
12018,None,347,326
12021,None,348,327
12025,None,348,326
12029,None,348,326
12032,None,348,327
12036,None,348,327
12039,None,348,327
12043,None,348,328
12046,None,348,327
12050,None,348,327
12054,None,349,327
12057,None,348,328
12061,None,348,327
12064,None,348,327
12068,None,349,328
12071,None,348,328
12075,None,349,327
12079,None,349,328
12082,None,349,328
12086,None,348,327
12089,None,349,328
12093,None,348,328
12096,None,349,328
12100,None,348,328
12104,None,349,327
12107,None,347,328
12111,None,348,328
12114,None,348,328
12118,None,349,328
12121,None,348,328
12125,None,348,328
12129,None,348,328
12132,None,348,327
12136,None,348,328
12139,None,348,328
12143,None,347,328
12146,None,347,328
12150,None,348,327
12154,None,348,327
12157,None,347,328
12161,None,346,328
12164,None,348,328
12168,None,346,328
12171,None,349,328
12175,None,347,327
12179,None,346,327
12182,None,349,327
12186,None,348,327
12189,None,349,327
12193,None,349,327
12196,None,349,326
12200,None,349,326
12204,None,349,326
12207,None,345,326
12211,None,348,327
12214,None,345,326
12218,None,346,325
12221,None,348,326
12225,None,345,325
12229,None,347,325
12232,None,346,325
12236,None,348,325
12239,None,348,326
12243,None,346,325
12246,None,348,325
12250,None,348,325
12254,None,348,325
12257,None,348,324
12261,None,348,324
12264,None,346,325
12268,None,344,325
12271,None,348,325
12275,None,348,325
12279,None,345,325
12282,None,345,325
12286,None,348,326
12289,None,348,325
12293,None,346,325
12296,None,344,326
12300,None,348,325
12304,None,348,326
12307,None,348,325
12311,None,348,325
12314,None,348,326
12318,None,348,326
12321,None,346,326
12325,None,348,326
12329,None,348,326
12332,None,348,326
12336,None,345,326
12339,None,348,326
12343,None,346,326
12346,None,348,326
12350,None,346,326
12354,None,348,326
12357,None,346,326
12361,None,346,326
12364,None,348,326
12368,None,346,326
12371,None,346,326
12375,None,348,326
12379,None,346,326
12382,None,346,326
12386,None,348,326
12389,None,348,326
12393,None,348,326
12396,None,346,326
12400,None,348,325
12404,None,348,326
12407,None,346,326
12411,None,348,326
12414,None,346,325
12418,None,345,325
12421,None,347,325
12425,None,345,325
12429,None,345,325
12432,None,345,325
12436,None,345,325
12439,None,347,325
12443,None,348,325
12446,None,345,325
12450,None,347,325
12454,None,347,325
12457,None,347,325
12461,None,348,325
12464,None,348,325
12468,None,348,325
12471,None,346,325
12475,None,348,325
12479,None,348,325
12482,None,348,325
12486,None,345,325
12489,None,347,325
12493,None,347,325
12496,None,348,325
12500,None,348,328
12504,None,348,328
12507,None,348,328
12511,None,348,328
12514,None,346,328
12518,None,345,328
12521,None,348,328
12525,None,348,328
12529,None,344,328
12532,None,348,328
12536,None,348,328
12539,None,348,328
12543,None,348,328
12546,None,347,328
12550,None,348,328
12554,None,345,328
12557,None,345,328
12561,None,344,328
12564,None,348,328
12568,None,348,328
12571,None,348,328
12575,None,346,328
12579,None,348,328
12582,None,348,328
12586,None,348,328
12589,None,344,328
12593,None,348,328
12596,None,348,328
12600,None,348,328
12604,None,345,328
12607,None,348,328
12611,None,348,328
12614,None,348,328
12618,None,347,328
12621,None,344,328
12625,None,348,328
12629,None,348,328
12632,None,348,328
12636,None,344,328
12639,None,348,328
12643,None,348,328
12646,None,348,328
12650,None,348,328
12654,None,345,328
12657,None,345,328
12661,None,348,328
12664,None,342,328
12668,None,344,328
12671,None,345,328
12675,None,344,327
12679,None,344,328
12682,None,348,328
12686,None,344,328
12689,None,348,328
12693,None,344,327
12696,None,348,326
12700,None,348,327
12704,None,344,327
12707,None,348,326
12711,None,348,327
12714,None,344,327
12718,None,348,327
12721,None,348,328
12725,None,348,327
12729,None,345,327
12732,None,343,327
12736,None,348,327
12739,None,348,327
12743,None,344,327
12746,None,344,327
12750,None,344,327
12754,None,348,327
12757,None,344,328
12761,None,348,328
12764,None,344,328
12768,None,348,327
12771,None,344,327
12775,None,344,328
12779,None,348,328
12782,None,344,328
12786,None,342,328
12789,None,345,328
12793,None,344,327
12796,None,348,327
12800,None,348,327
12804,None,344,328
12807,None,344,328
12811,None,348,327
12814,None,344,327
12818,None,344,328
12821,None,345,328
12825,None,348,328
12829,None,348,327
12832,None,348,327
12836,None,344,327
12839,None,344,328
12843,None,343,327
12846,None,344,328
12850,None,348,327
12854,None,347,328
12857,None,348,327
12861,None,345,328
12864,None,348,327
12868,None,348,327
12871,None,346,328
12875,None,348,327
12879,None,345,328
12882,None,348,328
12886,None,346,328
12889,None,346,328
12893,None,348,328
12896,None,347,328
12900,None,347,327
12904,None,345,328
12907,None,348,327
12911,None,348,327
12914,None,345,328
12918,None,348,328
12921,None,346,327
12925,None,348,328
12929,None,345,327
12932,None,348,328
12936,None,348,328
12939,None,348,328
12943,None,348,328
12946,None,348,328
12950,None,348,328
12954,None,345,328
12957,None,345,328
12961,None,347,328
12964,None,348,328
12968,None,345,328
12971,None,348,328
12975,None,345,328
12979,None,347,328
12982,None,348,328
12986,None,346,328
12989,None,346,328
12993,None,345,328
12996,None,348,328
13000,None,348,328
13004,None,348,328
13007,None,348,328
13011,None,348,328
13014,None,348,328
13018,None,348,328
13021,None,348,328
13025,None,348,328
13029,None,348,328
13032,None,348,328
13036,None,345,328
13039,None,347,328
13043,None,346,329
13046,None,348,328
13050,None,348,328
13054,None,348,328
13057,None,348,328
13061,None,348,328
13064,None,346,328
13068,None,348,328
13071,None,346,328
13075,None,346,328
13079,None,348,328
13082,None,348,328
13086,None,346,328
13089,None,347,328
13093,None,346,328
13096,None,346,328
13100,None,347,328
13104,None,348,328
13107,None,347,328
13111,None,347,328
13114,None,347,328
13118,None,347,328
13121,None,348,328
13125,None,348,328
13129,None,347,328
13132,None,348,328
13136,None,346,328
13139,None,347,328
13143,None,348,328
13146,None,346,328
13150,None,347,328
13154,None,348,328
13157,None,346,328
13161,None,346,328
13164,None,348,328
13168,None,346,328
13171,None,346,328
13175,None,348,328
13179,None,347,328
13182,None,348,328
13186,None,346,328
13189,None,346,328
13193,None,348,328
13196,None,348,328
13200,None,348,328
13204,None,347,328
13207,None,348,328
13211,None,348,328
13214,None,347,328
13218,None,348,328
13221,None,347,328
13225,None,345,328
13229,None,345,328
13232,None,346,328
13236,None,347,328
13239,None,347,328
13243,None,345,328
13246,None,347,328
13250,None,347,328
13254,None,345,328
13257,None,347,328
13261,None,347,328
13264,None,347,328
13268,None,347,328
13271,None,347,328
13275,None,347,328
13279,None,345,328
13282,None,347,328
13286,None,345,328
13289,None,348,328
13293,None,348,328
13296,None,347,328
13300,None,347,328
13304,None,347,328
13307,None,345,328
13311,None,347,328
13314,None,345,328
13318,None,347,328
13321,None,347,328
13325,None,348,328
13329,None,347,328
13332,None,347,328
13336,None,347,328
13339,None,347,328
13343,None,347,328
13346,None,348,328
13350,None,347,328
13354,None,347,328
13357,None,346,328
13361,None,347,328
13364,None,347,328
13368,None,347,328
13371,None,347,328
13375,None,347,328
13379,None,347,328
13382,None,347,328
13386,None,347,328
13389,None,347,328
13393,None,348,328
13396,None,347,328
13400,None,347,328
13404,None,347,328
13407,None,348,328
13411,None,348,328
13414,None,348,328
13418,None,348,328
13421,None,347,328
13425,None,348,328
13429,None,348,328
13432,None,347,328
13436,None,348,328
13439,None,348,328
13443,None,348,328
13446,None,348,328
13450,None,348,328
13454,None,347,328
13457,None,347,328
13461,None,347,329
13464,None,347,328
13468,None,347,328
13471,None,347,328
13475,None,347,328
13479,None,348,328
13482,None,347,329
13486,None,348,328
13489,None,347,329
13493,None,347,328
13496,None,348,328
13500,None,348,328
13504,None,348,328
13507,None,348,328
13511,None,348,328
13514,None,348,328
13518,None,348,328
13521,None,348,328
13525,None,348,328
13529,None,348,328
13532,None,348,328
13536,None,347,328
13539,None,348,328
13543,None,348,328
13546,None,348,328
13550,None,348,328
13554,None,348,328
13557,None,348,328
13561,None,348,328
13564,None,348,328
13568,None,348,328
13571,None,348,328
13575,None,349,328
13579,None,349,328
13582,None,348,328
13586,None,349,328
13589,None,348,328
13593,None,349,328
13596,None,348,328
13600,None,346,328
13604,None,348,328
13607,None,348,328
13611,None,348,328
13614,None,347,328
13618,None,348,328
13621,None,348,328
13625,None,348,328
13629,None,348,328
13632,None,348,328
13636,None,348,328
13639,None,348,328
13643,None,348,327
13646,None,346,328
13650,None,348,328
13654,None,348,328
13657,None,347,328
13661,None,346,328
13664,None,348,328
13668,None,348,328
13671,None,346,328
13675,None,345,328
13679,None,348,328
13682,None,348,328
13686,None,348,328
13689,None,348,328
13693,None,348,328
13696,None,348,328
13700,None,348,328
13704,None,348,328
13707,None,347,328
13711,None,348,328
13714,None,348,328
13718,None,348,328
13721,None,348,328
13725,None,348,328
13729,None,348,328
13732,None,348,328
13736,None,348,328
13739,None,348,328
13743,None,346,328
13746,None,348,328
13750,None,346,328
13754,None,348,328
13757,None,346,328
13761,None,348,327
13764,None,348,328
13768,None,345,328
13771,None,348,327
13775,None,348,328
13779,None,348,328
13782,None,348,328
13786,None,348,328
13789,None,348,328
13793,None,348,328
13796,None,346,328
13800,None,348,328
13804,None,348,328
13807,None,348,328
13811,None,348,328
13814,None,348,328
13818,None,346,328
13821,None,347,328
13825,None,348,328
13829,None,348,328
13832,None,348,328
13836,None,346,328
13839,None,347,328
13843,None,347,328
13846,None,347,328
13850,None,347,328
13854,None,348,328
13857,None,347,328
13861,None,347,328
13864,None,348,328
13868,None,348,328
13871,None,347,328
13875,None,348,328
13879,None,348,328
13882,None,348,328
13886,None,348,328
13889,None,348,328
13893,None,347,328
13896,None,347,329
13900,None,348,328
13904,None,348,328
13907,None,348,328
13911,None,348,328
13914,None,348,328
13918,None,348,328
13921,None,348,328
13925,None,348,328
13929,None,347,328
13932,None,346,328
13936,None,346,328
13939,None,348,328
13943,None,349,328
13946,None,347,328
13950,None,348,328
13954,None,346,328
13957,None,348,328
13961,None,348,329
13964,None,347,328
13968,None,346,328
13971,None,349,328
13975,None,347,328
13979,None,346,328
13982,None,348,328
13986,None,347,328
13989,None,349,328
13993,None,349,328
13996,None,346,328
14000,None,348,328
14004,None,349,328
14007,None,347,327
14011,None,348,327
14014,None,349,327
14018,None,347,327
14021,None,347,327
14025,None,348,327
14029,None,347,326
14032,None,348,326
14036,None,347,326
14039,None,347,326
14043,None,348,326
14046,None,348,326
14050,None,348,326
14054,None,348,326
14057,None,348,326
14061,None,348,326
14064,None,348,326
14068,None,347,326
14071,None,348,326
14075,None,348,326
14079,None,347,325
14082,None,347,326
14086,None,348,326
14089,None,348,324
14093,None,348,326
14096,None,347,325
14100,None,347,326
14104,None,348,326
14107,None,348,326
14111,None,347,326
14114,None,348,326
14118,None,347,326
14121,None,348,326
14125,None,347,326
14129,None,347,326
14132,None,348,326
14136,None,348,326
14139,None,347,326
14143,None,347,326
14146,None,348,327
14150,None,348,327
14154,None,347,327
14157,None,348,327
14161,None,347,327
14164,None,348,327
14168,None,348,327
14171,None,348,327
14175,None,348,327
14179,None,348,326
14182,None,348,327
14186,None,348,327
14189,None,348,327
14193,None,347,327
14196,None,347,327
14200,None,348,327
14204,None,348,326
14207,None,347,327
14211,None,348,327
14214,None,347,327
14218,None,348,327
14221,None,347,327
14225,None,348,327
14229,None,348,327
14232,None,348,327
14236,None,348,327
14239,None,347,327
14243,None,348,327
14246,None,347,327
14250,None,348,327
14254,None,347,327
14257,None,348,327
14261,None,348,326
14264,None,348,327
14268,None,348,326
14271,None,347,326
14275,None,347,327
14279,None,347,327
14282,None,348,327
14286,None,347,328
14289,None,347,328
14293,None,347,328
14296,None,348,328
14300,None,349,328
14304,None,347,329
14307,None,347,328
14311,None,348,328
14314,None,347,329
14318,None,347,329
14321,None,347,329
14325,None,349,329
14329,None,349,329
14332,None,349,329
14336,None,349,329
14339,None,349,329
14343,None,349,329
14346,None,349,329
14350,None,348,329
14354,None,347,329
14357,None,349,329
14361,None,348,329
14364,None,349,329
14368,None,349,329
14371,None,349,329
14375,None,349,329
14379,None,349,329
14382,None,349,329
14386,None,346,329
14389,None,348,329
14393,None,347,330
14396,None,348,329
14400,None,348,329
14404,None,347,329
14407,None,346,329
14411,None,349,329
14414,None,346,329
14418,None,349,329
14421,None,349,329
14425,None,347,329
14429,None,349,329
14432,None,348,329
14436,None,349,330
14439,None,349,329
14443,None,348,329
14446,None,347,329
14450,None,348,329
14454,None,347,329
14457,None,347,329
14461,None,349,330
14464,None,349,329
14468,None,349,330
14471,None,347,330
14475,None,349,330
14479,None,349,329
14482,None,348,330
14486,None,347,329
14489,None,349,329
14493,None,349,329
14496,None,349,330
14500,None,349,330
14504,None,349,329
14507,None,349,329
14511,None,348,330
14514,None,348,329
14518,None,348,330
14521,None,348,329
14525,None,348,330
14529,None,348,329
14532,None,349,329
14536,None,348,330
14539,None,348,330
14543,None,348,329
14546,None,348,330
14550,None,348,330
14554,None,348,329
14557,None,348,330
14561,None,348,329
14564,None,347,329
14568,None,348,329
14571,None,347,330
14575,None,349,330
14579,None,348,330
14582,None,347,329
14586,None,347,330
14589,None,347,329
14593,None,348,330
14596,None,347,329
14600,None,349,329
14604,None,347,330
14607,None,347,330
14611,None,347,330
14614,None,350,329
14618,None,347,330
14621,None,347,329
14625,None,348,330
14629,None,347,330
14632,None,348,329
14636,None,347,329
14639,None,347,330
14643,None,347,330
14646,None,349,330
14650,None,348,330
14654,None,348,329
14657,None,348,329
14661,None,349,330
14664,None,348,329
14668,None,349,329
14671,None,349,329
14675,None,349,329
14679,None,349,329
14682,None,349,329
14686,None,348,329
14689,None,347,329
14693,None,348,329
14696,None,348,329
14700,None,347,329
14704,None,348,329
14707,None,348,329
14711,None,348,328
14714,None,348,329
14718,None,348,328
14721,None,348,329
14725,None,348,329
14729,None,348,329
14732,None,348,328
14736,None,348,328
14739,None,348,329
14743,None,348,329
14746,None,348,328
14750,None,346,329
14754,None,347,329
14757,None,347,329
14761,None,348,328
14764,None,348,329
14768,None,348,328
14771,None,348,329
14775,None,347,329
14779,None,347,329
14782,None,348,329
14786,None,347,329
14789,None,347,329
14793,None,347,329
14796,None,347,329
14800,None,346,328
14804,None,348,329
14807,None,348,329
14811,None,347,329
14814,None,348,329
14818,None,348,329
14821,None,347,328
14825,None,348,329
14829,None,347,329
14832,None,348,329
14836,None,346,329
14839,None,346,328
14843,None,346,328
14846,None,346,329
14850,None,348,328
14854,None,348,326
14857,None,348,329
14861,None,346,328
14864,None,348,329
14868,None,348,329
14871,None,347,329
14875,None,348,328
14879,None,348,328
14882,None,348,328
14886,None,348,328
14889,None,348,328
14893,None,348,328
14896,None,348,328
14900,None,348,328
14904,None,347,328
14907,None,348,328
14911,None,347,328
14914,None,346,328
14918,None,346,328
14921,None,348,328
14925,None,348,328
14929,None,348,328
14932,None,347,328
14936,None,348,328
14939,None,345,328
14943,None,347,328
14946,None,347,327
14950,None,347,328
14954,None,344,327
14957,None,344,325
14961,None,347,325
14964,None,344,325
14968,None,344,326
14971,None,345,328
14975,None,347,328
14979,None,347,328
14982,None,347,328
14986,None,347,328
14989,None,347,328
14993,None,347,328
14996,None,344,328
15000,None,345,328
15004,None,345,328
15007,None,347,328
15011,None,347,328
15014,None,347,328
15018,None,347,328
15021,None,347,328
15025,None,347,328
15029,None,345,328
15032,None,345,328
15036,None,347,328
15039,None,345,328
15043,None,346,328
15046,None,347,326
15050,None,345,328
15054,None,345,328
15057,None,347,328
15061,None,346,328
15064,None,346,328
15068,None,348,328
15071,None,348,328
15075,None,348,328
15079,None,348,328
15082,None,348,328
15086,None,347,328
15089,None,346,328
15093,None,348,328
15096,None,347,328
15100,None,347,328
15104,None,347,328
15107,None,347,328
15111,None,347,328
15114,None,347,325
15118,None,347,328
15121,None,346,328
15125,None,348,328
15129,None,347,328
15132,None,348,328
15136,None,346,325
15139,None,348,328
15143,None,348,328
15146,None,348,325
15150,None,348,328
15154,None,348,328
15157,None,348,328
15161,None,348,328
15164,None,348,328
15168,None,347,328
15171,None,348,328
15175,None,348,328
15179,None,348,329
15182,None,348,329
15186,None,348,328
15189,None,347,328
15193,None,347,329
15196,None,347,329
15200,None,348,328
15204,None,348,329
15207,None,348,328
15211,None,348,327
15214,None,348,329
15218,None,348,328
15221,None,348,329
15225,None,348,329
15229,None,348,329
15232,None,348,329
15236,None,348,329
15239,None,348,329
15243,None,348,329
15246,None,348,329
15250,None,348,328
15254,None,348,328
15257,None,348,329
15261,None,348,329
15264,None,348,328
15268,None,348,329
15271,None,348,329
15275,None,348,329
15279,None,347,329
15282,None,348,328
15286,None,348,329
15289,None,347,329
15293,None,348,328
15296,None,348,329
15300,None,347,329
15304,None,348,329
15307,None,349,329
15311,None,349,329
15314,None,347,329
15318,None,348,329
15321,None,348,329
15325,None,349,328
15329,None,349,329
15332,None,349,329
15336,None,347,329
15339,None,350,329
15343,None,348,329
15346,None,348,329
15350,None,348,329
15354,TA-OS,348,328
15357,None,348,329
15361,MC-OS,348,329
15364,None,348,329
15368,None,348,329
15371,None,350,329
15375,None,347,329
15379,None,348,328
15382,None,348,329
15386,None,347,329
15389,None,347,329
15393,None,348,329
15396,None,347,329
15400,None,347,329
15404,None,347,329
15407,None,347,329
15411,None,350,329
15414,None,349,329
15418,None,349,329
15421,None,349,329
15425,None,347,328
15429,None,346,328
15432,None,348,327
15436,None,346,325
15439,None,346,323
15443,None,345,321
15446,None,343,318
15450,None,342,316
15454,None,342,314
15457,None,340,313
15461,None,339,313
15464,None,339,312
15468,None,338,314
15471,None,338,315
15475,None,339,315
15479,None,339,316
15482,None,339,316
15486,None,340,317
15489,None,341,317
15493,None,341,318
15496,None,341,318
15500,None,341,318
15504,None,342,319
15507,None,342,319
15511,None,342,320
15514,None,343,320
15518,None,343,321
15521,None,342,322
15525,None,343,322
15529,None,344,322
15532,None,344,322
15536,None,344,322
15539,None,344,322
15543,None,345,323
15546,None,344,324
15550,None,345,324
15554,None,344,326
15557,None,346,325
15561,None,345,325
15564,None,345,325
15568,None,346,325
15571,None,345,326
15575,None,346,326
15579,None,346,326
15582,None,345,326
15586,None,345,327
15589,None,346,327
15593,None,347,326
15596,None,346,324
15600,None,347,327
15604,None,346,326
15607,None,346,326
15611,None,347,327
15614,None,347,324
15618,None,347,327
15621,None,347,327
15625,None,345,327
15629,None,347,327
15632,None,347,327
15636,None,344,327
15639,None,346,328
15643,None,347,324
15646,None,347,327
15650,None,346,327
15654,None,347,324
15657,None,345,327
15661,None,345,328
15664,None,347,327
15668,None,345,327
15671,None,347,327
15675,None,347,327
15679,None,346,327
15682,None,346,326
15686,None,347,327
15689,None,345,327
15693,None,347,327
15696,None,347,327
15700,None,347,328
15704,None,347,327
15707,None,347,328
15711,None,347,327
15714,None,347,327
15718,None,345,328
15721,None,348,328
15725,None,348,328
15729,None,348,324
15732,None,348,324
15736,None,348,328
15739,None,348,328
15743,None,348,328
15746,None,348,328
15750,None,348,328
15754,None,348,328
15757,None,345,327
15761,None,348,328
15764,None,346,328
15768,None,348,328
15771,None,348,328
15775,None,348,326
15779,None,348,328
15782,None,346,325
15786,None,346,328
15789,None,348,328
15793,None,348,328
15796,None,348,325
15800,None,348,325
15804,None,348,325
15807,None,348,328
15811,None,348,328
15814,None,348,328
15818,None,348,328
15821,None,348,328
15825,None,346,328
15829,None,346,328
15832,None,346,325
15836,None,346,328
15839,None,346,325
15843,None,346,328
15846,None,348,328
15850,None,346,328
15854,None,346,328
15857,None,348,328
15861,None,346,328
15864,None,346,328
15868,None,348,328
15871,None,346,325
15875,None,346,325
15879,None,346,328
15882,None,346,328
15886,None,346,325
15889,None,347,328
15893,None,346,327
15896,None,348,328
15900,None,346,328
15904,None,346,328
15907,None,348,328
15911,None,346,328
15914,None,348,325
15918,None,346,328
15921,None,346,328
15925,None,348,328
15929,None,347,327
15932,None,348,325
15936,None,348,328
15939,None,346,328
15943,None,346,325
15946,None,348,328
15950,None,348,328
15954,None,348,328
15957,None,348,327
15961,None,346,325
15964,None,348,326
15968,None,348,328
15971,None,348,324
15975,None,348,328
15979,None,348,328
15982,None,347,328
15986,None,347,328
15989,None,348,326
15993,None,348,325
15996,None,348,328
16000,None,348,327
16004,None,348,327
16007,None,346,328
16011,None,348,328
16014,None,346,327
16018,None,348,328
16021,None,346,328
16025,None,346,328
16029,None,346,328
16032,None,346,328
16036,None,348,328
16039,None,348,325
16043,None,346,328
16046,None,348,328
16050,None,348,329
16054,None,346,328
16057,None,348,328
16061,None,348,329
16064,None,346,329
16068,None,348,329
16071,None,348,328
16075,None,348,328
16079,None,348,329
16082,None,348,328
16086,None,348,329
16089,None,348,329
16093,None,348,330
16096,None,348,328
16100,None,348,328
16104,None,348,329
16107,None,348,328
16111,None,348,329
16114,None,348,329
16118,None,346,330
16121,None,347,328
16125,None,347,328
16129,None,347,328
16132,None,346,328
16136,None,347,328
16139,None,347,327
16143,None,347,328
16146,None,345,327
16150,None,346,327
16154,None,346,323
16157,None,345,323
16161,None,345,323
16164,None,345,323
16168,None,345,327
16171,None,345,323
16175,None,345,323
16179,None,346,326
16182,None,345,326
16186,None,346,327
16189,None,345,326
16193,None,346,322
16196,None,346,326
16200,None,346,326
16204,None,346,322
16207,None,346,322
16211,None,346,327
16214,None,345,326
16218,None,346,327
16221,None,345,322
16225,None,346,326
16229,None,345,324
16232,None,345,327
16236,None,345,324
16239,None,345,326
16243,None,345,327
16246,None,345,323
16250,None,345,326
16254,None,345,323
16257,None,345,323
16261,None,345,327
16264,None,345,327
16268,None,345,326
16271,None,345,327
16275,None,345,324
16279,None,345,322
16282,None,345,324
16286,None,345,326
16289,None,345,327
16293,None,345,327
16296,None,345,322
16300,None,345,324
16304,None,345,326
16307,None,345,323
16311,None,346,327
16314,None,345,322
16318,None,345,327
16321,None,346,324
16325,None,345,324
16329,None,346,322
16332,None,345,326
16336,None,346,327
16339,None,345,327
16343,None,346,327
16346,None,346,326
16350,None,346,326
16354,None,346,324
16357,None,346,326
16361,None,346,326
16364,None,346,326
16368,None,346,326
16371,None,346,326
16375,None,346,326
16379,None,346,323
16382,None,346,324
16386,None,346,326
16389,None,346,326
16393,None,346,325
16396,None,346,326
16400,None,346,324
16404,None,346,325
16407,None,346,325
16411,None,346,325
16414,None,346,326
16418,None,346,325
16421,None,346,325
16425,None,346,326
16429,None,346,325
16432,None,346,324
16436,None,346,327
16439,None,346,326
16443,None,345,325
16446,None,345,326
16450,None,346,326
16454,None,345,328
16457,None,345,328
16461,None,346,324
16464,None,346,328
16468,None,346,328
16471,None,347,325
16475,None,347,328
16479,None,346,328
16482,None,347,324
16486,None,347,324
16489,None,345,325
16493,None,347,325
16496,None,347,328
16500,None,345,325
16504,None,345,326
16507,None,344,326
16511,None,347,328
16514,None,344,328
16518,None,348,328
16521,None,345,328
16525,None,345,328
16529,None,348,328
16532,None,345,328
16536,None,348,328
16539,None,348,326
16543,None,345,328
16546,None,348,328
16550,None,348,326
16554,None,348,328
16557,None,345,328
16561,None,348,327
16564,None,345,328
16568,None,346,328
16571,None,348,328
16575,None,348,328
16579,None,346,328
16582,None,345,328
16586,None,346,328
16589,None,349,328
16593,None,349,328
16596,None,346,328
16600,None,349,327
16604,None,349,328
16607,None,349,328
16611,None,346,328
16614,None,347,328
16618,None,350,328
16621,None,350,328
16625,None,346,328
16629,None,346,329
16632,None,347,328
16636,None,350,328
16639,None,346,328
16643,None,348,328
16646,None,347,328
16650,None,350,328
16654,None,346,329
16657,None,346,328
16661,None,350,329
16664,None,348,328
16668,None,350,329
16671,None,347,329
16675,None,348,328
16679,None,348,329
16682,None,346,328
16686,None,347,328
16689,None,347,328
16693,None,347,329
16696,None,347,329
16700,None,347,329
16704,None,347,329
16707,None,347,330
