Time (mSec),Stimulus (Code),Right (OD),Left (OS)
11175,None,337,326
11179,None,336,326
11182,None,337,326
11186,None,328,326
11189,None,328,326
11193,None,328,326
11196,None,328,326
11200,None,337,326
11204,None,328,326
11207,None,336,326
11211,None,328,326
11214,None,327,326
11218,None,337,325
11221,None,337,326
11225,None,328,326
11229,None,328,326
11232,None,328,326
11236,None,328,326
11239,None,337,326
11243,None,336,326
11246,None,328,326
11250,None,328,326
11254,None,328,326
11257,None,328,325
11261,None,328,326
11264,None,336,326
11268,None,328,326
11271,None,328,325
11275,None,328,326
11279,None,328,326
11282,None,339,326
11286,None,336,325
11289,None,336,326
11293,None,328,325
11296,None,328,326
11300,None,337,326
11304,None,328,325
11307,None,328,326
11311,None,328,325
11314,None,335,325
11318,None,328,326
11321,None,336,326
11325,None,328,326
11329,None,336,326
11332,None,328,326
11336,None,328,326
11339,None,328,326
11343,None,328,325
11346,None,328,326
11350,None,328,326
11354,None,328,326
11357,None,328,326
11361,None,328,326
11364,None,328,326
11368,None,328,326
11371,None,336,326
11375,None,328,326
11379,None,328,326
11382,None,337,327
11386,None,328,327
11389,None,328,327
11393,None,328,326
11396,None,336,327
11400,None,328,326
11404,None,337,326
11407,None,328,326
11411,None,328,326
11414,None,328,325
11418,None,336,326
11421,None,328,326
11425,None,338,326
11429,None,327,327
11432,None,327,327
11436,None,327,327
11439,None,327,327
11443,None,327,327
11446,None,327,327
11450,None,338,327
11454,None,327,326
11457,None,328,327
11461,None,327,327
11464,None,327,327
11468,None,327,326
11471,None,327,326
11475,None,338,327
11479,None,337,326
11482,None,327,326
11486,None,327,326
11489,None,327,327
11493,None,327,326
11496,None,327,327
11500,None,326,326
11504,None,327,326
11507,None,327,326
11511,None,326,326
11514,None,337,326
11518,None,336,326
11521,None,337,326
11525,None,337,326
11529,None,326,326
11532,None,336,326
11536,None,337,326
11539,None,327,326
11543,None,336,326
11546,None,337,326
11550,None,327,326
11554,None,336,326
11557,None,337,326
11561,None,327,326
11564,None,337,326
11568,None,327,326
11571,None,326,326
11575,None,336,327
11579,None,340,326
11582,None,327,326
11586,None,337,327
11589,None,336,326
11593,None,337,326
11596,None,337,326
11600,None,336,326
11604,None,337,326
11607,None,336,326
11611,None,340,326
11614,None,337,326
11618,None,327,326
11621,None,327,326
11625,None,336,326
11629,None,336,326
11632,None,326,326
11636,None,326,325
11639,None,337,325
11643,None,326,325
11646,None,337,325
11650,None,334,325
11654,None,325,325
11657,None,335,325
11661,None,335,325
11664,None,335,324
11668,None,335,325
11671,None,335,325
11675,None,335,325
11679,None,325,325
11682,None,335,325
11686,None,335,325
11689,None,326,325
11693,None,335,325
11696,None,326,325
11700,None,335,325
11704,None,326,325
11707,None,335,325
11711,None,336,325
11714,None,335,325
11718,None,336,325
11721,None,336,325
11725,None,336,325
11729,None,335,325
11732,None,337,325
11736,None,325,325
11739,None,326,325
11743,None,326,325
11746,None,334,325
11750,None,336,325
11754,None,337,325
11757,None,326,325
11761,None,326,325
11764,None,338,325
11768,None,326,325
11771,None,326,325
11775,None,326,325
11779,None,326,325
11782,None,336,325
11786,None,326,326
11789,None,336,326
11793,None,336,326
11796,None,326,326
11800,None,336,326
11804,None,326,326
11807,None,335,326
11811,None,325,326
11814,None,336,326
11818,None,326,326
11821,None,337,326
11825,None,326,326
11829,None,326,326
11832,None,336,326
11836,None,336,325
11839,None,324,325
11843,None,325,326
11846,None,336,326
11850,None,326,326
11854,None,336,326
11857,None,337,326
11861,None,336,326
11864,None,325,326
11868,None,326,326
11871,None,336,326
11875,None,325,327
11879,None,336,326
11882,None,325,326
11886,None,337,326
11889,None,325,326
11893,None,325,326
11896,None,325,326
11900,None,325,326
11904,None,325,327
11907,None,325,326
11911,None,337,326
11914,None,337,327
11918,None,326,326
11921,None,325,326
11925,None,325,326
11929,None,339,326
11932,None,337,326
11936,None,325,326
11939,None,337,326
11943,None,339,326
11946,None,337,326
11950,None,336,326
11954,None,337,326
11957,None,324,326
11961,None,337,326
11964,None,337,326
11968,None,336,326
11971,None,336,326
11975,None,337,326
11979,None,337,326
11982,None,338,326
11986,None,337,326
11989,None,336,326
11993,None,337,326
11996,None,326,326
12000,None,337,326
12004,None,339,326
12007,None,337,326
12011,None,336,326
12014,None,337,326
12018,None,326,326
12021,None,337,326
12025,None,339,326
12029,None,326,326
12032,None,337,326
12036,None,337,326
12039,None,326,326
12043,None,336,326
12046,None,337,326
12050,None,326,326
12054,None,336,326
12057,None,325,326
12061,None,336,326
12064,None,336,326
12068,None,337,326
12071,None,335,326
12075,None,326,325
12079,None,326,326
12082,None,336,326
12086,None,336,325
12089,None,326,326
12093,None,336,326
12096,None,336,326
12100,None,335,326
12104,None,335,325
12107,None,336,325
12111,None,336,325
12114,None,335,325
12118,None,326,326
12121,None,326,325
12125,None,337,325
12129,None,336,325
12132,None,336,325
12136,None,336,325
12139,None,326,325
12143,None,325,326
12146,None,336,325
12150,None,325,326
12154,None,325,326
12157,None,336,326
12161,None,337,326
12164,None,325,326
12168,None,337,326
12171,None,337,326
12175,None,338,326
12179,None,326,326
12182,None,325,326
12186,None,325,326
12189,None,339,326
12193,None,326,326
12196,None,338,326
12200,None,338,326
12204,None,338,326
12207,None,325,326
12211,None,325,325
12214,None,337,325
12218,None,337,325
12221,None,324,325
12225,None,325,325
12229,None,336,325
12232,None,337,325
12236,None,336,325
12239,None,337,325
12243,None,325,325
12246,None,338,325
12250,None,337,325
12254,None,337,325
12257,None,338,325
12261,None,325,325
12264,None,337,326
12268,None,337,325
12271,None,324,326
12275,None,325,325
12279,None,339,325
12282,None,337,325
12286,None,324,326
12289,None,338,326
12293,None,325,326
12296,None,337,326
12300,None,339,326
12304,None,339,326
12307,None,338,326
12311,None,339,326
12314,None,338,326
12318,None,338,326
12321,None,340,326
12325,None,338,326
12329,None,340,326
12332,None,325,326
12336,None,340,326
12339,None,338,326
12343,None,338,326
12346,None,324,326
12350,None,340,326
12354,None,337,326
12357,None,338,326
12361,None,338,326
12364,None,337,326
12368,None,337,326
12371,None,338,326
12375,None,324,325
12379,None,325,326
12382,None,338,325
12386,None,338,326
12389,None,337,325
12393,None,339,326
12396,None,338,326
12400,None,337,325
12404,None,337,326
12407,None,338,325
12411,None,337,326
12414,None,324,325
12418,None,335,325
12421,None,336,325
12425,None,336,325
12429,None,336,325
12432,None,336,325
12436,None,336,325
12439,None,336,325
12443,None,336,325
12446,None,337,325
12450,None,336,325
12454,None,324,324
12457,None,335,324
12461,None,334,325
12464,None,324,324
12468,None,335,324
12471,None,337,324
12475,TA-OD,337,324
12479,None,337,324
12482,MC-OD,324,324
12486,None,323,324
12489,None,338,324
12493,None,323,324
12496,None,334,324
12500,None,323,324
12504,None,335,323
12507,None,323,324
12511,None,324,324
12514,None,334,324
12518,None,334,324
12521,None,334,324
12525,None,335,324
12529,None,334,323
12532,None,323,323
12536,None,332,323
12539,None,332,322
12543,None,330,320
12546,None,325,318
12550,None,318,316
12554,None,312,313
12557,None,306,312
12561,None,301,308
12564,None,296,307
12568,None,292,304
12571,None,287,302
12575,None,281,298
12579,None,278,292
12582,None,272,288
12586,None,268,284
12589,None,266,282
12593,None,268,281
12596,None,268,280
12600,None,269,282
12604,None,268,285
12607,None,269,287
12611,None,273,289
12614,None,276,292
12618,None,278,293
12621,None,282,296
12625,None,285,298
12629,None,288,300
12632,None,291,302
12636,None,293,304
12639,None,297,306
12643,None,299,308
12646,None,302,309
12650,None,304,310
12654,None,302,312
12657,None,309,313
12661,None,312,313
12664,None,314,315
12668,None,318,315
12671,None,318,316
12675,None,319,317
12679,None,320,318
12682,None,321,318
12686,None,322,318
12689,None,322,319
12693,None,323,320
12696,None,324,321
12700,None,325,321
12704,None,325,321
12707,None,327,321
12711,None,326,321
12714,None,327,322
12718,None,327,322
12721,None,328,322
12725,None,328,322
12729,None,328,322
12732,None,330,322
12736,None,329,322
12739,None,330,322
12743,None,331,322
12746,None,322,322
12750,None,329,323
12754,None,330,323
12757,None,331,323
12761,None,330,323
12764,None,330,322
12768,None,330,323
12771,None,331,323
12775,None,332,323
12779,None,332,323
12782,None,332,323
12786,None,332,324
12789,None,322,324
12793,None,331,324
12796,None,332,324
12800,None,332,324
12804,None,332,324
12807,None,332,324
12811,None,332,324
12814,None,332,324
12818,None,332,324
12821,None,332,324
12825,None,332,323
12829,None,332,324
12832,None,332,324
12836,None,332,324
12839,None,332,324
12843,None,325,324
12846,None,332,325
12850,None,332,325
12854,None,333,324
12857,None,323,324
12861,None,333,324
12864,None,323,324
12868,None,323,324
12871,None,333,324
12875,None,322,324
12879,None,333,324
12882,None,333,324
12886,None,324,324
12889,None,333,323
12893,None,333,324
12896,None,333,323
12900,None,323,323
12904,None,323,323
12907,None,323,323
12911,None,332,323
12914,None,323,323
12918,None,325,324
12921,None,324,324
12925,None,333,324
12929,None,324,323
12932,None,333,323
12936,None,332,322
12939,None,323,323
12943,None,332,323
12946,None,330,322
12950,None,328,321
12954,None,325,319
12957,None,319,318
12961,None,311,315
12964,None,302,312
12968,None,297,312
12971,None,290,310
12975,None,282,299
12979,None,279,295
12982,None,272,290
12986,None,261,285
12989,None,248,278
12993,None,235,271
12996,None,226,263
13000,None,215,255
13004,None,205,245
13007,None,196,237
13011,None,187,226
13014,None,179,218
13018,None,172,211
13021,None,166,205
13025,None,162,201
13029,None,158,198
13032,None,156,195
13036,None,152,193
13039,None,151,192
13043,None,148,190
13046,None,147,189
13050,None,146,189
13054,None,146,190
13057,None,146,191
13061,None,148,194
13064,None,153,198
13068,None,158,202
13071,None,162,206
13075,None,165,212
13079,None,171,218
13082,None,178,225
13086,None,184,232
13089,None,191,227
13093,None,198,245
13096,None,203,251
13100,None,210,257
13104,None,216,262
13107,None,222,266
13111,None,228,272
13114,None,234,277
13118,None,240,279
13121,None,246,284
13125,None,251,288
13129,None,258,291
13132,None,261,295
13136,None,263,298
13139,None,268,301
13143,None,272,303
13146,None,276,305
13150,None,280,308
13154,None,283,309
13157,None,288,311
13161,None,290,312
13164,None,293,313
13168,None,297,314
13171,None,299,315
13175,None,302,316
13179,None,303,318
13182,None,306,318
13186,None,308,318
13189,None,304,319
13193,None,311,319
13196,None,306,320
13200,None,316,321
13204,None,319,322
13207,None,320,322
13211,None,322,322
13214,None,319,324
13218,None,320,324
13221,None,321,324
13225,None,322,324
13229,None,322,325
13232,None,323,325
13236,None,324,325
13239,None,324,325
13243,None,326,326
13246,None,327,326
13250,None,327,326
13254,None,328,326
13257,None,328,327
13261,None,329,327
13264,None,329,327
13268,None,329,327
13271,None,330,327
13275,None,331,327
13279,None,331,327
13282,None,331,327
13286,None,331,327
13289,None,332,327
13293,None,332,327
13296,None,332,327
13300,None,332,327
13304,None,332,326
13307,None,332,327
13311,None,332,327
13314,None,333,326
13318,None,333,327
13321,None,333,327
13325,None,332,327
13329,None,333,327
13332,None,333,327
13336,None,334,327
13339,None,333,327
13343,None,332,326
13346,None,333,327
13350,None,333,327
13354,None,333,327
13357,None,333,327
13361,None,334,327
13364,None,333,327
13368,None,334,327
13371,None,334,327
13375,None,333,327
13379,None,334,327
13382,None,334,327
13386,None,334,327
13389,None,334,327
13393,None,335,327
13396,None,334,327
13400,None,334,327
13404,None,334,328
13407,None,338,327
13411,None,335,327
13414,None,336,328
13418,None,336,328
13421,None,335,328
13425,None,335,328
13429,None,336,328
13432,None,335,328
13436,None,335,328
13439,None,339,328
13443,None,336,328
13446,None,335,328
13450,None,339,328
13454,None,335,328
13457,None,335,328
13461,None,337,328
13464,None,335,328
13468,None,336,328
13471,None,335,328
13475,None,335,328
13479,None,338,328
13482,None,335,328
13486,None,338,328
13489,None,339,328
13493,None,338,328
13496,None,339,328
13500,None,335,328
13504,None,335,328
13507,None,339,327
13511,None,335,327
13514,None,334,328
13518,None,335,328
13521,None,335,327
13525,None,339,328
13529,None,337,328
13532,None,335,328
13536,None,335,328
13539,None,338,327
13543,None,335,327
13546,None,336,328
13550,None,339,327
13554,None,338,327
13557,None,336,328
13561,None,339,328
13564,None,339,328
13568,None,339,327
13571,None,339,326
13575,None,339,326
13579,None,339,326
13582,None,338,326
13586,None,339,326
13589,None,339,326
13593,None,339,326
13596,None,335,326
13600,None,339,326
13604,None,339,326
13607,None,339,326
13611,None,335,326
13614,None,339,326
13618,None,339,326
13621,None,335,326
13625,None,338,326
13629,None,336,326
13632,None,338,326
13636,None,339,326
13639,None,338,326
13643,None,339,326
13646,None,338,326
13650,None,336,326
13654,None,339,326
13657,None,339,326
13661,None,338,326
13664,None,336,326
13668,None,338,326
13671,None,339,326
13675,None,340,326
13679,None,339,326
13682,None,340,326
13686,None,339,326
13689,None,337,326
13693,None,335,326
13696,None,336,326
13700,None,335,326
13704,None,336,325
13707,None,335,325
13711,None,335,326
13714,None,336,326
13718,None,335,325
13721,None,336,326
13725,None,334,325
13729,None,334,325
13732,None,338,325
13736,None,337,325
13739,None,334,325
13743,None,333,325
13746,None,334,325
13750,None,338,325
13754,None,334,325
13757,None,334,324
13761,None,334,324
13764,None,333,324
13768,None,333,324
13771,None,333,324
13775,None,334,324
13779,None,335,324
13782,None,333,324
13786,None,334,324
13789,None,334,324
13793,None,334,324
13796,None,334,324
13800,None,334,324
13804,None,334,324
13807,None,333,324
13811,None,334,324
13814,None,338,324
13818,None,334,324
13821,None,334,324
13825,None,334,324
13829,None,334,324
13832,None,334,324
13836,None,334,324
13839,None,333,324
13843,None,333,324
13846,None,333,324
13850,None,333,324
13854,None,334,324
13857,None,334,324
13861,None,333,324
13864,None,333,324
13868,None,333,324
13871,None,333,324
13875,None,333,324
13879,None,333,324
13882,None,338,325
13886,None,333,325
13889,None,333,325
13893,None,333,325
13896,None,335,325
13900,None,334,325
13904,None,333,325
13907,None,334,325
13911,None,335,325
13914,None,334,325
13918,None,334,325
13921,None,338,325
13925,None,338,325
13929,None,339,327
13932,None,339,327
13936,None,339,327
13939,None,338,327
13943,None,339,327
13946,None,339,326
13950,None,339,327
13954,None,339,327
13957,None,339,327
13961,None,339,326
13964,None,339,327
13968,None,339,327
13971,None,339,327
13975,None,339,327
13979,None,338,327
13982,None,338,327
13986,None,339,326
13989,None,336,327
13993,None,339,327
13996,None,336,326
14000,None,339,326
14004,None,338,326
14007,None,335,326
14011,None,338,326
14014,None,335,327
14018,None,338,326
14021,None,338,326
14025,None,336,326
14029,None,338,327
14032,None,336,326
14036,None,338,325
14039,None,338,326
14043,None,335,326
14046,None,336,326
14050,None,338,326
14054,None,336,326
14057,None,338,326
14061,None,338,326
14064,None,335,326
14068,None,338,326
14071,None,335,326
14075,None,326,326
14079,None,338,326
14082,None,338,326
14086,None,336,326
14089,None,338,326
14093,None,338,326
14096,None,336,326
14100,None,338,325
14104,None,335,325
14107,None,336,326
14111,None,335,325
14114,None,335,325
14118,None,334,325
14121,None,334,324
14125,None,333,323
14129,None,332,323
14132,None,332,322
14136,None,329,321
14139,None,327,318
14143,None,318,316
14146,None,309,312
14150,None,300,310
14154,None,293,306
14157,None,284,295
14161,None,279,288
14164,None,272,278
14168,None,260,268
14171,None,249,259
14175,None,235,250
14179,None,224,242
14182,None,214,225
14186,None,205,227
14189,None,198,218
14193,None,190,212
14196,None,184,208
14200,None,180,203
14204,None,177,200
14207,None,175,198
14211,None,175,198
14214,None,177,199
14218,None,180,203
14221,None,182,208
14225,None,188,213
14229,None,193,218
14232,None,199,226
14236,None,205,232
14239,None,210,239
14243,None,216,246
14246,None,222,252
14250,None,228,257
14254,None,233,262
14257,None,239,266
14261,None,245,272
14264,None,251,278
14268,None,255,280
14271,None,258,284
14275,None,264,288
14279,None,268,290
14282,None,272,294
14286,None,276,297
14289,None,280,299
14293,None,282,302
14296,None,285,303
14300,None,289,306
14304,None,292,307
14307,None,293,308
14311,None,296,309
14314,None,299,311
14318,None,301,312
14321,None,302,312
14325,None,304,313
14329,None,305,314
14332,None,308,315
14336,None,309,316
14339,None,312,316
14343,None,315,318
14346,None,316,318
14350,None,317,319
14354,None,318,318
14357,None,319,318
14361,None,321,320
14364,None,322,319
14368,None,322,321
14371,None,323,322
14375,None,324,322
14379,None,325,322
14382,None,325,322
14386,None,327,322
14389,None,326,322
14393,None,328,322
14396,None,328,322
14400,None,328,322
14404,None,328,322
14407,None,328,322
14411,None,328,322
14414,None,328,323
14418,None,328,322
14421,None,329,323
14425,None,329,323
14429,None,329,323
14432,None,329,322
14436,None,329,323
14439,None,330,323
14443,None,330,323
14446,None,330,323
14450,None,330,323
14454,None,330,323
14457,None,330,323
14461,None,329,323
14464,None,331,324
14468,None,330,323
14471,None,330,324
14475,None,330,323
14479,None,330,324
14482,None,330,323
14486,None,330,323
14489,None,330,323
14493,None,330,323
14496,None,330,323
14500,None,330,323
14504,None,330,323
14507,None,330,323
14511,None,330,323
14514,None,330,323
14518,None,330,323
14521,None,330,323
14525,None,330,322
14529,None,330,322
14532,None,330,322
14536,None,330,323
14539,None,330,322
14543,None,329,322
14546,None,330,323
14550,None,330,322
14554,None,329,322
14557,None,330,322
14561,None,330,323
14564,None,330,322
14568,None,330,323
14571,None,330,322
14575,None,330,322
14579,None,330,322
14582,None,330,322
14586,None,330,322
14589,None,329,322
14593,None,329,322
14596,None,330,322
14600,None,329,322
14604,None,329,322
14607,None,330,322
14611,None,330,322
14614,None,329,322
14618,None,329,322
14621,None,330,323
14625,None,330,323
14629,None,330,322
14632,None,330,322
14636,None,330,322
14639,None,330,322
14643,None,330,323
14646,None,330,322
14650,None,330,323
14654,None,330,322
14657,None,330,322
14661,None,330,323
14664,None,330,322
14668,None,330,323
14671,None,330,323
14675,None,331,322
14679,None,331,323
14682,None,330,323
14686,None,330,323
14689,None,330,322
14693,None,330,322
14696,None,331,323
14700,None,331,322
14704,None,330,322
14707,None,331,322
14711,None,331,323
14714,None,330,323
14718,None,331,323
14721,None,331,323
14725,None,330,323
14729,None,330,323
14732,None,330,323
14736,None,330,323
14739,None,330,323
14743,None,330,322
14746,None,330,322
14750,None,331,322
14754,None,330,323
14757,None,330,322
14761,None,330,322
14764,None,331,323
14768,None,330,323
14771,None,330,322
14775,None,330,322
14779,None,330,322
14782,None,329,322
14786,None,329,322
14789,None,329,322
14793,None,329,322
14796,None,329,323
14800,None,329,322
14804,None,329,322
14807,None,329,322
14811,None,329,322
14814,None,329,322
14818,None,329,322
14821,None,329,322
14825,None,329,322
14829,None,329,322
14832,None,329,322
14836,None,329,322
14839,None,329,322
14843,None,329,322
14846,None,330,322
14850,None,329,322
14854,None,329,322
14857,None,329,322
14861,None,329,322
14864,None,328,322
14868,None,329,322
14871,None,329,322
14875,None,329,322
14879,None,329,322
14882,None,329,322
14886,None,329,322
14889,None,329,322
14893,None,329,322
14896,None,330,322
14900,None,329,322
14904,None,329,322
14907,None,329,322
14911,None,329,322
14914,None,329,322
14918,None,330,322
14921,None,329,322
14925,None,330,322
14929,None,329,322
14932,None,329,322
14936,None,329,322
14939,None,330,322
14943,None,329,322
14946,None,329,322
14950,None,329,322
14954,None,329,322
14957,None,329,322
14961,None,329,322
14964,None,329,322
14968,None,329,322
14971,None,330,322
14975,None,330,322
14979,None,330,322
14982,None,330,322
14986,None,329,322
14989,None,330,322
14993,None,329,322
14996,None,329,322
15000,None,331,322
15004,None,331,322
15007,None,331,321
15011,None,331,322
15014,None,331,322
15018,None,331,322
15021,None,331,322
15025,None,332,322
15029,None,331,322
15032,None,331,322
15036,None,331,321
15039,None,331,322
15043,None,331,322
15046,None,330,322
15050,None,330,322
15054,None,331,320
15057,None,331,322
15061,None,330,322
15064,None,330,322
15068,None,330,321
15071,None,331,321
15075,None,331,321
15079,None,331,322
15082,None,331,322
15086,None,331,322
15089,None,331,322
15093,None,333,322
15096,None,331,322
15100,None,331,322
15104,None,331,322
15107,None,332,322
15111,None,332,322
15114,None,332,322
15118,None,331,322
15121,None,332,322
15125,None,332,322
15129,None,332,322
15132,None,333,322
15136,None,332,322
15139,None,332,322
15143,None,333,322
15146,None,332,322
15150,None,332,322
15154,None,332,322
15157,None,332,322
15161,None,333,322
15164,None,332,322
15168,None,334,322
15171,None,333,322
15175,None,332,322
15179,None,332,322
15182,None,333,322
15186,None,332,322
15189,None,332,322
15193,None,333,322
15196,None,333,322
15200,None,332,322
15204,None,333,322
15207,None,332,322
15211,None,323,322
15214,None,332,322
15218,None,332,322
15221,None,331,322
15225,None,332,322
15229,None,332,322
15232,None,332,322
15236,None,333,322
15239,None,332,322
15243,None,332,322
15246,None,332,322
15250,None,331,322
15254,None,332,322
15257,None,331,322
15261,None,332,322
15264,None,331,322
15268,None,331,322
15271,None,331,322
15275,None,331,322
15279,None,331,322
15282,None,332,322
15286,None,331,322
15289,None,331,322
15293,None,331,321
15296,None,331,322
15300,None,331,322
15304,None,331,322
15307,None,331,322
15311,None,331,322
15314,None,331,321
15318,None,331,322
15321,None,331,322
15325,None,331,322
15329,None,330,321
15332,None,330,321
15336,None,330,321
15339,None,330,321
15343,None,330,321
15346,None,329,321
15350,None,330,321
15354,None,331,321
15357,None,331,321
15361,None,331,320
15364,None,330,320
15368,None,330,320
15371,None,330,320
15375,None,330,320
15379,None,331,320
15382,None,331,320
15386,None,330,320
15389,None,331,320
15393,None,331,318
15396,None,331,320
15400,None,331,320
15404,None,331,318
15407,None,331,320
15411,None,330,318
15414,None,331,320
15418,None,330,320
15421,None,330,318
15425,None,329,320
15429,None,330,320
15432,None,330,320
15436,None,329,319
15439,None,330,319
15443,None,329,318
15446,None,329,319
15450,None,329,319
15454,None,329,319
15457,None,330,319
15461,None,331,319
15464,None,330,319
15468,None,330,319
15471,None,331,320
15475,None,330,320
15479,None,330,320
15482,None,330,320
15486,None,330,320
15489,None,331,320
15493,TA-OS,331,321
15496,None,331,321
15500,MC-OS,332,321
15504,None,332,321
15507,None,331,321
15511,None,332,319
15514,None,331,321
15518,None,332,321
15521,None,331,321
15525,None,331,321
15529,None,331,320
15532,None,332,320
15536,None,332,320
15539,None,331,321
15543,None,331,320
15546,None,331,320
15550,None,330,320
15554,None,331,320
15557,None,330,320
15561,None,329,319
15564,None,330,319
15568,None,329,319
15571,None,330,319
15575,None,329,319
15579,None,329,319
15582,None,329,318
15586,None,328,318
15589,None,328,318
15593,None,328,318
15596,None,329,318
15600,None,328,318
15604,None,328,318
15607,None,328,318
15611,None,328,318
15614,None,328,318
15618,None,328,318
15621,None,328,318
15625,None,328,318
15629,None,328,318
15632,None,328,318
15636,None,328,317
15639,None,326,316
15643,None,325,314
15646,None,323,313
15650,None,322,312
15654,None,318,310
15657,None,310,309
15661,None,301,308
15664,None,302,307
15668,None,298,302
15671,None,293,294
15675,None,289,291
15679,None,286,287
15682,None,283,285
15686,None,280,282
15689,None,280,282
15693,None,281,283
15696,None,282,285
15700,None,283,288
15704,None,285,291
15707,None,288,291
15711,None,289,292
15714,None,290,292
15718,None,292,294
15721,None,293,296
15725,None,296,298
15729,None,298,300
15732,None,299,301
15736,None,302,302
15739,None,303,304
15743,None,302,305
15746,None,302,307
15750,None,311,308
15754,None,312,310
15757,None,313,311
15761,None,314,312
15764,None,314,312
15768,None,315,312
15771,None,316,312
15775,None,317,313
15779,None,318,313
15782,None,318,314
15786,None,318,314
15789,None,320,315
15793,None,321,316
15796,None,321,316
15800,None,322,316
15804,None,322,316
15807,None,322,317
15811,None,322,316
15814,None,322,317
15818,None,323,318
15821,None,324,317
15825,None,323,318
15829,None,324,318
15832,None,324,318
15836,None,324,318
15839,None,325,318
15843,None,325,318
15846,None,325,318
15850,None,325,318
15854,None,325,318
15857,None,326,318
15861,None,326,318
15864,None,326,318
15868,None,326,318
15871,None,327,318
15875,None,326,318
15879,None,326,318
15882,None,326,318
15886,None,326,318
15889,None,327,318
15893,None,327,318
15896,None,326,318
15900,None,327,318
15904,None,327,319
15907,None,327,318
15911,None,327,319
15914,None,327,319
15918,None,328,319
15921,None,327,319
15925,None,328,319
15929,None,327,319
15932,None,328,318
15936,None,327,319
15939,None,327,318
15943,None,327,319
15946,None,328,319
15950,None,328,319
15954,None,328,319
15957,None,328,319
15961,None,327,318
15964,None,328,319
15968,None,328,319
15971,None,328,319
15975,None,328,319
15979,None,328,319
15982,None,328,319
15986,None,328,319
15989,None,328,319
15993,None,328,319
15996,None,328,319
16000,None,328,319
16004,None,328,319
16007,None,328,319
16011,None,328,319
16014,None,328,319
16018,None,328,319
16021,None,328,319
16025,None,328,319
16029,None,327,318
16032,None,327,318
16036,None,325,318
16039,None,321,318
16043,None,317,314
16046,None,310,312
16050,None,303,308
16054,None,298,308
16057,None,292,297
16061,None,288,288
16064,None,282,279
16068,None,266,268
16071,None,252,257
16075,None,238,245
16079,None,226,234
16082,None,212,223
16086,None,201,212
16089,None,192,204
16093,None,182,198
16096,None,177,192
16100,None,171,188
16104,None,166,183
16107,None,162,180
16111,None,158,178
16114,None,156,178
16118,None,154,177
16121,None,152,177
16125,None,151,176
16129,None,151,175
16132,None,152,176
16136,None,152,177
16139,None,154,180
16143,None,157,183
16146,None,162,187
16150,None,166,192
16154,None,171,198
16157,None,175,203
16161,None,181,210
16164,None,188,217
16168,None,194,222
16171,None,201,229
16175,None,208,235
16179,None,214,242
16182,None,219,248
16186,None,226,253
16189,None,232,258
16193,None,237,263
16196,None,242,270
16200,None,248,275
16204,None,252,277
16207,None,257,282
16211,None,261,286
16214,None,265,289
16218,None,268,292
16221,None,272,296
16225,None,276,298
16229,None,279,301
16232,None,282,302
16236,None,285,304
16239,None,288,305
16243,None,291,308
16246,None,293,310
16250,None,296,312
16254,None,298,312
16257,None,302,313
16261,None,302,314
16264,None,305,316
16268,None,306,317
16271,None,312,318
16275,None,312,318
16279,None,314,319
16282,None,315,319
16286,None,317,321
16289,None,318,321
16293,None,319,322
16296,None,320,322
16300,None,321,322
16304,None,322,322
16307,None,322,323
16311,None,324,324
16314,None,324,324
16318,None,325,324
16321,None,326,324
16325,None,326,324
16329,None,327,324
16332,None,328,324
16336,None,328,324
16339,None,328,324
16343,None,328,324
16346,None,328,324
16350,None,329,325
16354,None,329,325
16357,None,330,325
16361,None,330,325
16364,None,330,326
16368,None,331,325
16371,None,329,326
16375,None,330,325
16379,None,330,325
16382,None,330,325
16386,None,331,325
16389,None,330,325
16393,None,330,325
16396,None,330,325
16400,None,331,325
16404,None,330,325
16407,None,331,325
16411,None,332,325
16414,None,331,325
16418,None,332,325
16421,None,331,325
16425,None,331,325
16429,None,332,324
16432,None,332,324
16436,None,331,324
16439,None,332,324
16443,None,332,324
16446,None,332,324
16450,None,332,324
16454,None,332,324
16457,None,332,324
16461,None,332,324
16464,None,332,324
16468,None,331,325
16471,None,331,325
16475,None,332,325
16479,None,332,325
16482,None,332,325
16486,None,332,325
16489,None,332,325
16493,None,332,325
16496,None,332,325
16500,None,332,325
16504,None,332,325
16507,None,332,325
16511,None,332,325
16514,None,332,325
16518,None,336,325
16521,None,332,325
16525,None,332,325
16529,None,332,325
16532,None,333,325
16536,None,332,326
16539,None,332,326
16543,None,332,326
16546,None,333,326
16550,None,334,326
16554,None,334,326
16557,None,335,326
16561,None,333,327
16564,None,333,327
16568,None,337,327
16571,None,334,327
16575,None,337,327
16579,None,333,327
16582,None,334,327
16586,None,334,328
16589,None,334,328
16593,None,334,328
16596,None,334,328
16600,None,338,328
16604,None,335,328
16607,None,338,328
16611,None,334,328
16614,None,338,328
16618,None,339,328
16621,None,338,329
16625,None,339,328
16629,None,335,328
16632,None,335,328
16636,None,339,328
16639,None,335,329
16643,None,335,328
16646,None,335,329
16650,None,335,330
16654,None,338,329
16657,None,335,329
16661,None,335,329
16664,None,339,329
16668,None,339,329
16671,None,338,329
16675,None,336,329
16679,None,337,329
16682,None,336,330
16686,None,338,329
16689,None,335,329
16693,None,336,329
16696,None,335,329
16700,None,339,329
16704,None,335,329
16707,None,335,329
