Time (mSec),Stimulus (Code),Right (OD),Left (OS)
11175,None,343,325
11179,None,343,325
11182,None,343,324
11186,None,342,325
11189,None,343,325
11193,None,342,325
11196,None,342,325
11200,None,342,324
11204,None,342,325
11207,None,342,324
11211,None,342,325
11214,None,342,325
11218,None,337,324
11221,None,342,323
11225,None,342,324
11229,None,342,324
11232,None,342,324
11236,None,342,324
11239,None,342,324
11243,None,342,324
11246,None,342,324
11250,None,342,324
11254,None,342,324
11257,None,342,323
11261,None,342,324
11264,None,342,323
11268,None,342,324
11271,None,342,324
11275,None,342,324
11279,None,342,324
11282,None,342,324
11286,None,342,324
11289,None,342,324
11293,None,343,324
11296,None,342,324
11300,None,343,324
11304,None,343,325
11307,None,343,324
11311,None,342,324
11314,None,342,324
11318,None,342,324
11321,None,342,324
11325,None,343,324
11329,None,342,324
11332,None,342,324
11336,None,342,324
11339,None,342,324
11343,None,342,324
11346,None,342,324
11350,None,342,324
11354,None,342,324
11357,None,342,324
11361,None,342,324
11364,None,342,324
11368,None,342,324
11371,None,342,324
11375,None,342,324
11379,None,342,324
11382,None,342,324
11386,None,342,324
11389,None,342,324
11393,None,342,324
11396,None,342,324
11400,None,342,324
11404,None,342,324
11407,None,342,324
11411,None,342,324
11414,None,342,324
11418,None,337,324
11421,None,342,324
11425,None,343,324
11429,None,342,324
11432,None,342,324
11436,None,342,324
11439,None,342,324
11443,None,342,324
11446,None,342,324
11450,None,342,323
11454,None,342,324
11457,None,342,324
11461,None,342,324
11464,None,342,324
11468,None,342,324
11471,None,343,324
11475,None,342,325
11479,None,342,324
11482,None,342,324
11486,None,337,325
11489,None,342,325
11493,None,343,325
11496,None,343,325
11500,None,343,325
11504,None,343,324
11507,None,343,324
11511,None,342,324
11514,None,342,324
11518,None,342,324
11521,None,342,324
11525,None,342,324
11529,None,342,324
11532,None,342,323
11536,None,342,324
11539,None,337,324
11543,None,342,324
11546,None,342,324
11550,None,342,323
11554,None,342,324
11557,None,342,324
11561,None,342,324
11564,None,342,324
11568,None,342,324
11571,None,342,324
11575,None,342,323
11579,None,342,324
11582,None,342,324
11586,None,342,323
11589,None,342,323
11593,None,342,323
11596,None,342,323
11600,None,342,323
11604,None,334,323
11607,None,341,323
11611,None,341,323
11614,None,341,323
11618,None,341,323
11621,None,341,323
11625,None,341,323
11629,None,341,322
11632,None,341,323
11636,None,341,322
11639,None,341,322
11643,None,341,322
11646,None,341,322
11650,None,340,322
11654,None,340,322
11657,None,340,322
11661,None,340,322
11664,None,340,322
11668,None,341,321
11671,None,341,322
11675,None,341,323
11679,None,341,323
11682,None,341,322
11686,None,335,322
11689,None,342,323
11693,None,341,322
11696,None,341,323
11700,None,341,322
11704,None,341,322
11707,None,341,322
11711,None,341,322
11714,None,341,322
11718,None,341,323
11721,None,341,322
11725,None,334,322
11729,None,341,322
11732,None,341,323
11736,None,334,322
11739,None,341,322
11743,None,341,323
11746,None,342,322
11750,None,342,322
11754,None,341,323
11757,None,341,323
11761,None,341,323
11764,None,334,322
11768,None,342,322
11771,None,342,322
11775,None,341,322
11779,None,342,322
11782,None,341,322
11786,None,341,323
11789,None,342,322
11793,None,342,322
11796,None,342,322
11800,None,342,323
11804,None,342,322
11807,None,334,322
11811,None,342,323
11814,None,342,322
11818,None,342,322
11821,None,342,323
11825,None,342,323
11829,None,342,322
11832,None,342,323
11836,None,342,323
11839,None,342,323
11843,None,342,323
11846,None,342,323
11850,None,342,323
11854,None,342,323
11857,None,342,323
11861,None,342,323
11864,None,342,323
11868,None,342,323
11871,None,342,322
11875,None,342,322
11879,None,342,323
11882,None,342,323
11886,None,342,322
11889,None,342,322
11893,None,342,322
11896,None,338,322
11900,None,342,322
11904,None,334,322
11907,None,342,323
11911,None,342,322
11914,None,334,322
11918,None,342,322
11921,None,342,323
11925,None,342,322
11929,None,342,323
11932,None,342,322
11936,None,342,322
11939,None,342,321
11943,None,342,322
11946,None,334,322
11950,None,342,322
11954,None,342,323
11957,None,342,322
11961,None,342,323
11964,None,342,323
11968,None,342,323
11971,None,342,323
11975,None,334,323
11979,None,342,323
11982,None,342,323
11986,None,342,323
11989,None,342,323
11993,None,342,323
11996,None,342,323
12000,None,342,323
12004,None,342,323
12007,None,342,323
12011,None,342,322
12014,None,342,323
12018,None,342,322
12021,None,342,323
12025,None,342,322
12029,None,342,323
12032,None,334,322
12036,None,342,323
12039,None,342,322
12043,None,334,322
12046,None,342,321
12050,None,342,322
12054,TA-OS,341,322
12057,None,342,322
12061,MC-OS,342,322
12064,None,341,322
12068,None,341,322
12071,None,341,322
12075,None,341,322
12079,None,341,322
12082,None,341,322
12086,None,341,322
12089,None,341,322
12093,None,341,322
12096,None,340,322
12100,None,340,321
12104,None,339,320
12107,None,338,318
12111,None,335,312
12114,None,332,308
12118,None,328,303
12121,None,322,292
12125,None,316,274
12129,None,307,254
12132,None,298,232
12136,None,262,160
12139,None,249,150
12143,None,249,150
12146,None,238,142
12150,None,228,135
12154,None,238,142
12157,None,228,135
12161,None,220,133
12164,None,213,132
12168,None,209,133
12171,None,208,129
12175,None,206,134
12179,None,204,128
12182,None,202,128
12186,None,203,126
12189,None,203,128
12193,None,206,130
12196,None,208,135
12200,None,210,136
12204,None,211,138
12207,None,212,139
12211,None,215,141
12214,None,218,142
12218,None,220,147
12221,None,225,156
12225,None,230,158
12229,None,235,166
12232,None,242,169
12236,None,251,178
12239,None,260,187
12243,None,269,194
12246,None,275,203
12250,None,312,264
12254,None,314,268
12257,None,314,271
12261,None,314,271
12264,None,313,272
12268,None,313,272
12271,None,306,272
12275,None,306,272
12279,None,317,271
12282,None,310,271
12286,None,308,268
12289,None,308,268
12293,None,309,268
12296,None,308,268
12300,None,309,268
12304,None,308,267
12307,None,308,268
12311,None,308,269
12314,None,310,272
12318,None,312,277
12321,None,318,283
12325,None,320,291
12329,None,323,298
12332,None,318,300
12336,None,318,303
12339,None,318,305
12343,None,323,307
12346,None,325,309
12350,None,322,312
12354,None,328,313
12357,None,325,315
12361,None,331,316
12364,None,328,319
12368,None,332,320
12371,None,336,321
12375,None,337,327
12379,None,338,328
12382,None,338,328
12386,None,339,330
12389,None,334,330
12393,None,340,330
12396,None,339,331
12400,None,340,331
12404,None,340,331
12407,None,339,332
12411,None,340,332
12414,None,341,332
12418,None,340,332
12421,None,334,332
12425,None,341,332
12429,None,341,332
12432,None,341,332
12436,None,341,332
12439,None,352,332
12443,None,352,332
12446,None,352,332
12450,None,353,332
12454,None,352,332
12457,None,352,333
12461,None,352,333
12464,None,352,334
12468,None,353,334
12471,None,335,334
12475,None,353,334
12479,None,353,334
12482,None,353,334
12486,None,353,335
12489,None,353,335
12493,None,353,336
12496,None,356,335
12500,None,346,333
12504,None,346,333
12507,None,346,333
12511,None,347,334
12514,None,347,334
12518,None,347,334
12521,None,347,334
12525,None,347,334
12529,None,347,334
12532,None,347,334
12536,None,347,334
12539,None,347,334
12543,None,347,334
12546,None,348,334
12550,None,348,334
12554,None,348,334
12557,None,348,334
12561,None,348,334
12564,None,348,334
12568,None,348,334
12571,None,348,334
12575,None,348,334
12579,None,348,333
12582,None,348,334
12586,None,348,334
12589,None,348,335
12593,None,348,334
12596,None,352,334
12600,None,349,335
12604,None,348,335
12607,None,352,335
12611,None,349,335
12614,None,354,334
12618,None,354,335
12621,None,353,335
12625,None,352,335
12629,None,355,336
12632,None,358,338
12636,None,354,338
12639,None,355,337
12643,None,358,337
12646,None,355,338
12650,None,354,337
12654,None,358,339
12657,None,358,338
12661,None,356,338
12664,None,355,338
12668,None,355,340
12671,None,358,338
12675,None,358,342
12679,None,355,340
12682,None,357,343
12686,None,358,343
12689,None,358,343
12693,None,358,343
12696,None,358,343
12700,None,355,343
12704,None,358,340
12707,None,358,338
12711,None,354,338
12714,None,353,336
12718,None,346,332
12721,None,339,328
12725,None,332,326
12729,None,324,316
12732,None,315,308
12736,None,303,298
12739,None,292,282
12743,None,289,267
12746,None,270,249
12750,None,252,227
12754,None,232,217
12757,None,218,208
12761,None,204,197
12764,None,193,188
12768,None,184,180
12771,None,177,175
12775,None,170,171
12779,None,165,166
12782,None,162,160
12786,None,159,160
12789,None,157,159
12793,None,155,158
12796,None,154,160
12800,None,156,160
12804,None,157,160
12807,None,158,162
12811,None,161,166
12814,None,165,170
12818,None,170,169
12821,None,174,178
12825,None,182,189
12829,None,190,197
12832,None,198,205
12836,None,206,214
12839,None,212,222
12843,None,219,231
12846,None,226,238
12850,None,232,244
12854,None,240,251
12857,None,247,258
12861,None,252,263
12864,None,258,269
12868,None,262,275
12871,None,268,280
12875,None,274,282
12879,None,277,288
12882,None,282,288
12886,None,286,292
12889,None,290,298
12893,None,292,298
12896,None,296,302
12900,None,299,304
12904,None,302,305
12907,None,306,308
12911,None,309,311
12914,None,312,314
12918,None,314,316
12921,None,317,318
12925,None,318,319
12929,None,321,319
12932,None,322,322
12936,None,323,322
12939,None,325,323
12943,None,326,323
12946,None,330,326
12950,None,328,326
12954,None,330,326
12957,None,331,327
12961,None,332,327
12964,None,332,327
12968,None,332,328
12971,None,333,328
12975,None,335,328
12979,None,336,328
12982,None,337,329
12986,None,337,329
12989,None,338,329
12993,None,338,329
12996,None,338,329
13000,None,339,330
13004,None,339,330
13007,None,339,330
13011,None,340,331
13014,None,340,331
13018,None,340,331
13021,None,341,331
13025,None,341,331
13029,None,342,331
13032,None,342,332
13036,None,341,332
13039,None,342,331
13043,None,342,332
13046,None,342,332
13050,None,342,332
13054,None,343,332
13057,None,342,332
13061,None,343,332
13064,None,343,332
13068,None,343,332
13071,None,343,332
13075,None,344,332
13079,None,344,332
13082,None,344,332
13086,None,343,332
13089,None,344,332
13093,None,344,332
13096,None,348,332
13100,None,344,332
13104,None,348,332
13107,None,348,332
13111,None,348,332
13114,None,348,332
13118,None,345,332
13121,None,348,332
13125,None,349,332
13129,None,350,332
13132,None,348,332
13136,None,351,333
13139,None,351,333
13143,None,349,333
13146,None,351,333
13150,None,349,333
13154,None,351,333
13157,None,349,333
13161,None,351,333
13164,None,351,333
13168,None,352,334
13171,None,350,334
13175,None,351,334
13179,None,352,334
13182,None,350,334
13186,None,350,334
13189,None,351,334
13193,None,340,334
13196,None,350,334
13200,None,340,334
13204,None,351,334
13207,None,340,334
13211,None,340,334
13214,None,343,334
13218,None,343,334
13221,None,342,334
13225,None,343,334
13229,None,343,334
13232,None,343,334
13236,None,343,334
13239,None,343,334
13243,None,343,334
13246,None,343,334
13250,None,343,335
13254,None,343,334
13257,None,343,334
13261,None,343,334
13264,None,343,335
13268,None,343,335
13271,None,343,335
13275,None,343,335
13279,None,344,334
13282,None,343,334
13286,None,343,335
13289,None,343,335
13293,None,343,335
13296,None,343,334
13300,None,343,335
13304,None,343,334
13307,None,343,334
13311,None,343,334
13314,None,343,334
13318,None,343,334
13321,None,343,334
13325,None,343,334
13329,None,343,334
13332,None,343,334
13336,None,343,334
13339,None,342,334
13343,None,342,334
13346,None,343,334
13350,None,343,334
13354,None,342,334
13357,None,342,334
13361,None,342,334
13364,None,342,334
13368,None,342,334
13371,None,342,334
13375,None,342,333
13379,None,342,333
13382,None,342,333
13386,None,342,333
13389,None,342,333
13393,None,342,333
13396,None,342,333
13400,None,342,333
13404,None,342,333
13407,None,342,333
13411,None,342,333
13414,None,342,333
13418,None,342,333
13421,None,342,333
13425,None,342,333
13429,None,342,332
13432,None,342,333
13436,None,342,333
13439,None,342,333
13443,None,342,333
13446,None,342,333
13450,None,343,333
13454,None,342,333
13457,None,342,333
13461,None,342,333
13464,None,342,333
13468,None,342,333
13471,None,342,334
13475,None,342,333
13479,None,342,333
13482,None,342,333
13486,None,342,333
13489,None,342,333
13493,None,342,333
13496,None,342,334
13500,None,342,333
13504,None,342,333
13507,None,342,333
13511,None,342,334
13514,None,342,333
13518,None,342,333
13521,None,342,333
13525,None,342,333
13529,None,342,333
13532,None,342,333
13536,None,342,333
13539,None,342,333
13543,None,342,333
13546,None,342,333
13550,None,342,333
13554,None,342,333
13557,None,342,332
13561,None,342,333
13564,None,342,332
13568,None,342,332
13571,None,342,332
13575,None,342,332
13579,None,342,332
13582,None,342,332
13586,None,342,332
13589,None,343,333
13593,None,343,333
13596,None,343,333
13600,None,343,333
13604,None,343,334
13607,None,344,334
13611,None,344,334
13614,None,344,334
13618,None,344,334
13621,None,345,334
13625,None,344,334
13629,None,345,334
13632,None,344,334
13636,None,344,334
13639,None,345,334
13643,None,344,334
13646,None,345,334
13650,None,345,334
13654,None,345,334
13657,None,345,334
13661,None,344,334
13664,None,344,334
13668,None,344,334
13671,None,345,334
13675,None,345,334
13679,None,344,334
13682,None,345,334
13686,None,345,334
13689,None,344,334
13693,None,344,334
13696,None,344,334
13700,None,344,334
13704,None,344,334
13707,None,344,334
13711,None,344,334
13714,None,344,333
13718,None,343,333
13721,None,343,333
13725,None,343,333
13729,None,343,333
13732,None,343,333
13736,None,343,333
13739,None,343,333
13743,None,343,333
13746,None,343,333
13750,None,343,333
13754,None,343,333
13757,None,342,333
13761,None,343,333
13764,None,343,333
13768,None,342,333
13771,None,342,333
13775,None,342,333
13779,None,342,333
13782,None,342,333
13786,None,342,332
13789,None,342,332
13793,None,342,332
13796,None,342,332
13800,None,342,332
13804,None,342,332
13807,None,343,332
13811,None,343,332
13814,None,343,332
13818,None,343,332
13821,None,343,332
13825,None,343,332
13829,None,343,332
13832,None,343,332
13836,None,343,332
13839,None,343,332
13843,None,343,332
13846,None,343,333
13850,None,343,333
13854,None,343,333
13857,None,343,333
13861,None,343,333
13864,None,343,333
13868,None,343,332
13871,None,343,333
13875,None,343,333
13879,None,343,333
13882,None,343,333
13886,None,343,333
13889,None,343,333
13893,None,343,333
13896,None,343,333
13900,None,344,333
13904,None,343,333
13907,None,344,333
13911,None,344,333
13914,None,344,334
13918,None,344,334
13921,None,344,334
13925,None,344,334
13929,None,351,333
13932,None,351,334
13936,None,351,334
13939,None,351,334
13943,None,351,334
13946,None,351,334
13950,None,351,334
13954,None,352,334
13957,None,351,334
13961,None,351,334
13964,None,351,334
13968,None,351,334
13971,None,352,335
13975,None,352,334
13979,None,352,334
13982,None,352,334
13986,None,351,335
13989,None,351,334
13993,None,352,335
13996,None,351,335
14000,None,352,335
14004,None,351,335
14007,None,352,334
14011,None,351,334
14014,None,351,335
14018,None,352,336
14021,None,352,336
14025,None,352,335
14029,None,351,335
14032,None,352,334
14036,None,352,335
14039,None,351,336
14043,None,352,335
14046,None,352,335
14050,None,352,335
14054,None,352,335
14057,None,351,335
14061,None,352,335
14064,None,352,334
14068,None,351,335
14071,None,352,335
14075,None,351,335
14079,None,352,335
14082,None,351,335
14086,None,351,335
14089,None,352,335
14093,None,351,335
14096,None,351,335
14100,None,351,334
14104,None,351,334
14107,None,351,334
14111,None,351,335
14114,None,351,334
14118,None,352,334
14121,None,351,333
14125,None,351,334
14129,None,351,334
14132,None,351,333
14136,None,351,333
14139,None,351,333
14143,None,350,333
14146,None,349,334
14150,None,349,333
14154,None,350,332
14157,None,349,332
14161,None,349,332
14164,None,349,332
14168,None,349,333
14171,None,349,332
14175,None,349,332
14179,None,350,332
14182,None,349,333
14186,None,349,332
14189,None,349,332
14193,None,348,332
14196,None,348,332
14200,None,348,332
14204,None,348,332
14207,None,349,332
14211,None,348,332
14214,None,348,332
14218,None,348,332
14221,None,348,332
14225,None,348,332
14229,None,349,332
14232,None,348,332
14236,None,348,332
14239,None,348,332
14243,None,348,332
14246,None,348,332
14250,None,348,332
14254,None,348,332
14257,None,348,332
14261,None,349,332
14264,None,348,332
14268,None,348,332
14271,None,348,332
14275,None,348,332
14279,None,348,332
14282,None,348,332
14286,None,348,332
14289,None,348,332
14293,None,348,332
14296,None,349,332
14300,None,343,332
14304,None,348,332
14307,None,348,332
14311,None,348,332
14314,None,348,332
14318,None,348,332
14321,None,348,332
14325,None,348,332
14329,None,349,332
14332,None,348,332
14336,None,348,332
14339,None,348,332
14343,None,350,332
14346,None,348,332
14350,None,348,332
14354,None,348,332
14357,None,337,332
14361,None,348,332
14364,None,349,332
14368,None,349,332
14371,None,344,333
14375,None,350,332
14379,None,349,332
14382,None,349,332
14386,None,349,333
14389,None,349,332
14393,None,349,333
14396,None,348,333
14400,None,348,332
14404,None,349,332
14407,None,350,333
14411,None,350,332
14414,None,349,332
14418,None,348,332
14421,None,348,332
14425,None,349,333
14429,None,349,332
14432,None,350,332
14436,None,349,333
14439,None,348,332
14443,None,350,332
14446,None,350,332
14450,None,348,333
14454,None,350,333
14457,None,349,333
14461,None,349,333
14464,None,350,332
14468,None,349,333
14471,None,349,333
14475,None,350,333
14479,None,350,333
14482,None,350,333
14486,None,351,333
14489,None,349,333
14493,None,350,333
14496,None,351,333
14500,None,351,333
14504,None,350,333
14507,None,351,333
14511,None,350,333
14514,None,351,333
14518,None,351,333
14521,None,350,333
14525,None,349,333
14529,None,350,333
14532,None,351,333
14536,None,349,333
14539,None,350,333
14543,None,349,333
14546,None,349,333
14550,None,351,333
14554,None,349,332
14557,None,349,332
14561,None,350,332
14564,None,349,332
14568,None,349,332
14571,None,349,332
14575,None,349,332
14579,None,348,332
14582,None,348,332
14586,None,348,332
14589,None,348,332
14593,None,348,332
14596,None,348,332
14600,None,348,332
14604,None,350,332
14607,None,348,332
14611,None,350,332
14614,None,348,332
14618,None,348,332
14621,None,348,332
14625,None,348,332
14629,None,349,332
14632,None,349,332
14636,None,348,332
14639,None,348,332
14643,None,342,331
14646,None,342,331
14650,None,343,331
14654,None,342,331
14657,None,342,331
14661,None,342,331
14664,None,343,331
14668,None,343,331
14671,None,343,331
14675,None,343,331
14679,None,343,331
14682,None,343,331
14686,None,343,331
14689,None,342,331
14693,None,343,331
14696,None,343,331
14700,None,343,331
14704,None,344,331
14707,None,343,331
14711,None,345,331
14714,None,343,331
14718,None,343,331
14721,None,343,331
14725,None,344,331
14729,None,346,331
14732,None,344,331
14736,None,347,331
14739,None,348,331
14743,None,351,331
14746,None,349,331
14750,None,348,332
14754,None,347,332
14757,None,348,332
14761,None,348,332
14764,None,349,332
14768,None,348,331
14771,None,348,332
14775,None,348,332
14779,None,348,332
14782,None,348,332
14786,None,349,331
14789,None,348,331
14793,None,348,331
14796,None,348,332
14800,None,347,332
14804,None,347,332
14807,None,348,331
14811,None,346,331
14814,None,346,331
14818,None,347,331
14821,None,347,330
14825,None,347,330
14829,None,347,330
14832,None,346,330
14836,None,346,330
14839,None,345,330
14843,None,344,329
14846,None,344,329
14850,None,340,328
14854,None,339,328
14857,None,338,327
14861,None,337,327
14864,None,336,322
14868,None,335,326
14871,None,334,326
14875,None,335,326
14879,None,335,326
14882,None,335,326
14886,None,336,327
14889,None,336,327
14893,None,336,327
14896,None,337,328
14900,None,337,328
14904,None,338,328
14907,None,338,328
14911,None,338,328
14914,None,338,328
14918,None,339,328
14921,None,338,328
14925,None,339,328
14929,None,340,328
14932,None,339,329
14936,None,340,329
14939,None,340,329
14943,None,341,329
14946,None,341,329
14950,None,342,329
14954,None,344,329
14957,None,342,329
14961,None,344,329
14964,None,344,329
14968,None,341,329
14971,None,345,329
14975,None,344,329
14979,None,342,330
14982,None,342,330
14986,None,346,330
14989,None,346,330
14993,None,346,330
14996,None,346,330
15000,None,341,330
15004,None,342,330
15007,None,342,330
15011,None,342,330
15014,None,342,331
15018,None,342,331
15021,None,342,331
15025,None,342,331
15029,None,342,330
15032,None,342,330
15036,None,342,330
15039,None,342,330
15043,None,342,330
15046,None,342,330
15050,None,342,330
15054,None,342,330
15057,None,342,330
15061,None,342,330
15064,None,342,330
15068,None,342,330
15071,None,342,330
15075,None,342,330
15079,None,342,330
15082,None,342,330
15086,None,342,330
15089,None,342,330
15093,None,342,330
15096,None,342,331
15100,None,342,331
15104,None,342,331
15107,None,342,331
15111,None,342,331
15114,None,343,331
15118,None,343,331
15121,None,344,331
15125,None,347,331
15129,None,344,331
15132,None,343,331
15136,None,344,331
15139,None,343,331
15143,None,333,331
15146,None,345,331
15150,None,344,331
15154,None,344,331
15157,None,343,331
15161,None,344,331
15164,None,343,331
15168,None,343,331
15171,None,343,331
15175,None,342,331
15179,None,343,331
15182,None,343,332
15186,None,343,332
15189,None,343,331
15193,None,342,331
15196,None,342,331
15200,None,342,331
15204,None,342,331
15207,None,342,330
15211,None,342,330
15214,None,342,330
15218,None,342,330
15221,None,342,330
15225,None,341,330
15229,None,342,330
15232,None,342,330
15236,None,342,330
15239,None,342,330
15243,None,342,330
15246,None,342,330
15250,None,342,330
15254,None,342,330
15257,None,342,330
15261,None,341,330
15264,None,341,330
15268,None,341,330
15271,None,342,330
15275,None,342,330
15279,None,342,330
15282,None,342,330
15286,None,342,330
15289,None,342,330
15293,None,342,330
15296,None,342,331
15300,None,342,331
15304,None,342,331
15307,None,342,331
15311,None,342,331
15314,None,342,331
15318,None,342,331
15321,None,342,331
15325,None,342,331
15329,None,342,332
15332,None,343,332
15336,None,343,332
15339,None,343,332
15343,None,343,332
15346,None,343,332
15350,None,332,332
15354,None,343,332
15357,None,352,332
15361,None,348,332
15364,None,348,332
15368,None,348,332
15371,None,348,332
15375,None,348,332
15379,None,348,332
15382,None,348,331
15386,None,348,330
15389,None,348,330
15393,None,348,330
15396,None,347,330
15400,None,347,330
15404,None,347,330
15407,None,348,330
15411,None,347,330
15414,None,347,330
15418,None,347,330
15421,None,347,330
15425,None,347,330
15429,None,348,330
15432,None,348,331
15436,None,347,330
15439,None,348,330
15443,None,348,331
15446,None,348,331
15450,None,348,331
15454,None,348,331
15457,None,348,331
15461,None,336,331
15464,None,348,331
15468,None,348,331
15471,None,336,331
15475,None,348,331
15479,None,348,331
15482,None,348,331
15486,None,348,332
15489,None,337,331
15493,None,338,331
15496,None,348,331
15500,None,337,331
15504,None,337,331
15507,None,336,331
15511,None,348,331
15514,None,338,331
15518,None,337,332
15521,None,337,331
15525,None,336,331
15529,None,338,331
15532,None,338,331
15536,None,339,331
15539,None,339,332
15543,None,335,332
15546,None,337,332
15550,None,337,332
15554,None,337,332
15557,None,338,332
15561,None,338,332
15564,None,337,332
15568,None,337,332
15571,None,336,331
15575,None,337,331
15579,None,336,331
15582,None,335,330
15586,None,335,330
15589,None,333,330
15593,None,335,331
15596,None,333,330
15600,None,334,330
15604,None,333,330
15607,None,333,329
15611,None,348,329
15614,None,333,329
15618,None,333,328
15621,None,343,328
15625,None,331,328
15629,None,330,327
15632,None,340,322
15636,None,337,322
15639,None,332,320
15643,None,329,318
15646,None,324,316
15650,None,321,312
15654,None,318,309
15657,None,313,306
15661,None,308,303
15664,None,305,302
15668,None,301,299
15671,None,298,297
15675,None,295,295
15679,None,293,293
15682,None,292,292
15686,None,292,292
15689,None,294,292
15693,None,294,293
15696,None,298,297
15700,None,301,299
15704,None,304,302
15707,None,306,305
15711,None,310,307
15714,None,312,309
15718,None,313,311
15721,None,316,312
15725,None,318,314
15729,None,320,316
15732,None,322,318
15736,None,323,318
15739,None,326,319
15743,None,327,320
15746,None,328,321
15750,TA-OD,329,321
15754,None,329,319
15757,MC-OD,329,319
15761,None,330,319
15764,None,329,321
15768,None,328,320
15771,None,324,318
15775,None,320,314
15779,None,313,311
15782,None,309,310
15786,None,302,302
15789,None,295,291
15793,None,295,281
15796,None,277,269
15800,None,258,256
15804,None,236,241
15807,None,215,224
15811,None,194,209
15814,None,174,199
15818,None,158,185
15821,None,147,174
15825,None,137,159
15829,None,132,153
15832,None,131,152
15836,None,130,149
15839,None,130,148
15843,None,130,147
15846,None,129,147
15850,None,129,147
15854,None,131,153
15857,None,136,158
15861,None,142,162
15864,None,144,170
15868,None,149,184
15871,None,155,193
15875,None,165,208
15879,None,173,221
15882,None,184,232
15886,None,195,242
15889,None,204,252
15893,None,212,259
15896,None,218,265
15900,None,225,270
15904,None,228,273
15907,None,233,276
15911,None,237,279
15914,None,241,282
15918,None,245,286
15921,None,252,291
15925,None,260,294
15929,None,268,299
15932,None,272,305
15936,None,280,310
15939,None,288,314
15943,None,295,319
15946,None,301,322
15950,None,308,324
15954,None,313,326
15957,None,318,328
15961,None,323,333
15964,None,327,336
15968,None,332,338
15971,None,335,340
15975,None,338,342
15979,None,340,342
15982,None,342,347
15986,None,343,346
15989,None,344,353
15993,None,346,348
15996,None,347,355
16000,None,347,356
16004,None,348,349
16007,None,348,356
16011,None,349,356
16014,None,350,357
16018,None,351,357
16021,None,351,357
16025,None,351,358
16029,None,351,358
16032,None,351,357
16036,None,352,357
16039,None,352,357
16043,None,352,357
16046,None,354,356
16050,None,354,356
16054,None,353,355
16057,None,353,355
16061,None,351,355
16064,None,352,354
16068,None,352,353
16071,None,354,353
16075,None,353,353
16079,None,353,352
16082,None,354,352
16086,None,354,352
16089,None,354,352
16093,None,352,352
16096,None,352,352
16100,None,352,351
16104,None,352,351
16107,None,352,351
16111,None,342,351
16114,None,352,351
16118,None,352,351
16121,None,352,351
16125,None,342,350
16129,None,352,350
16132,None,352,351
16136,None,352,350
16139,None,352,350
16143,None,353,350
16146,None,352,350
16150,None,352,350
16154,None,352,350
16157,None,353,350
16161,None,353,350
16164,None,354,351
16168,None,354,350
16171,None,354,351
16175,None,354,351
16179,None,354,351
16182,None,354,350
16186,None,355,351
16189,None,355,351
16193,None,355,351
16196,None,355,351
16200,None,354,351
16204,None,354,351
16207,None,360,350
16211,None,354,350
16214,None,355,350
16218,None,355,350
16221,None,355,350
16225,None,354,349
16229,None,353,349
16232,None,353,349
16236,None,353,349
16239,None,353,348
16243,None,342,348
16246,None,352,348
16250,None,351,348
16254,None,351,348
16257,None,350,347
16261,None,350,347
16264,None,348,338
16268,None,349,347
16271,None,349,340
16275,None,349,342
16279,None,347,340
16282,None,349,339
16286,None,347,341
16289,None,349,339
16293,None,349,339
16296,None,347,339
16300,None,349,343
16304,None,349,340
16307,None,348,339
16311,None,348,342
16314,None,350,341
16318,None,349,342
16321,None,350,340
16325,None,350,340
16329,None,350,341
16332,None,351,341
16336,None,351,340
16339,None,351,341
16343,None,351,344
16346,None,351,342
16350,None,351,342
16354,None,351,341
16357,None,350,344
16361,None,348,339
16364,None,348,344
16368,None,350,340
16371,None,348,340
16375,None,348,338
16379,None,347,340
16382,None,345,339
16386,None,343,338
16389,None,342,338
16393,None,338,332
16396,None,332,329
16400,None,326,327
16404,None,318,322
16407,None,312,315
16411,None,310,306
16414,None,291,295
16418,None,277,282
16421,None,260,269
16425,None,244,257
16429,None,229,245
16432,None,214,235
16436,None,202,227
16439,None,190,219
16443,None,182,211
16446,None,175,205
16450,None,170,201
16454,None,167,198
16457,None,164,198
16461,None,163,199
16464,None,165,202
16468,None,168,202
16471,None,171,206
16475,None,177,212
16479,None,182,218
16482,None,189,227
16486,None,197,235
16489,None,205,242
16493,None,213,250
16496,None,222,258
16500,None,229,266
16504,None,237,273
16507,None,245,279
16511,None,252,283
16514,None,257,288
16518,None,263,292
16521,None,268,296
16525,None,272,299
16529,None,277,302
16532,None,282,305
16536,None,285,308
16539,None,290,310
16543,None,293,312
16546,None,298,314
16550,None,301,316
16554,None,304,317
16557,None,308,318
16561,None,310,319
16564,None,312,320
16568,None,314,323
16571,None,316,324
16575,None,318,326
16579,None,320,323
16582,None,321,327
16586,None,322,327
16589,None,323,328
16593,None,324,328
16596,None,327,328
16600,None,328,329
16604,None,328,329
16607,None,330,329
16611,None,331,329
16614,None,331,330
16618,None,332,329
16621,None,332,330
16625,None,333,331
16629,None,334,331
16632,None,334,331
16636,None,335,331
16639,None,336,331
16643,None,336,331
16646,None,337,331
16650,None,338,332
16654,None,338,332
16657,None,338,332
16661,None,338,332
16664,None,338,332
16668,None,338,332
16671,None,339,332
16675,None,339,332
16679,None,340,333
16682,None,340,332
16686,None,340,332
16689,None,341,332
16693,None,341,332
16696,None,341,332
16700,None,341,332
16704,None,341,333
16707,None,342,333
