Time (mSec),Stimulus (Code),Right (OD),Left (OS)
16668,None,310,321
16671,None,311,320
16675,None,311,321
16679,None,311,321
16682,None,311,321
16686,None,311,319
16689,None,311,319
16693,None,310,321
16696,None,310,320
16700,None,310,320
16704,None,311,321
16707,None,311,319
16711,None,310,321
16714,None,310,321
16718,None,311,321
16721,None,311,320
16725,None,311,321
16729,None,311,321
16732,None,311,321
16736,None,311,321
16739,None,311,319
16743,None,310,320
16746,None,310,319
16750,None,311,320
16754,None,311,321
16757,None,311,321
16761,None,310,321
16764,None,311,321
16768,None,310,320
16771,None,310,320
16775,None,310,320
16779,None,310,320
16782,None,310,318
16786,None,310,318
16789,None,310,318
16793,None,310,318
16796,None,310,318
16800,None,310,318
16804,None,310,318
16807,None,309,318
16811,None,310,318
16814,None,310,318
16818,None,310,318
16821,None,310,318
16825,None,310,318
16829,None,310,318
16832,None,310,318
16836,None,310,318
16839,None,310,318
16843,None,310,318
16846,None,310,318
16850,None,310,318
16854,None,310,318
16857,None,310,318
16861,TA-OS,310,318
16864,None,310,318
16868,MC-OS,310,318
16871,None,310,320
16875,None,310,318
16879,None,310,320
16882,None,310,320
16886,None,310,321
16889,None,310,321
16893,None,310,320
16896,None,310,321
16900,None,310,321
16904,None,310,321
16907,None,310,320
16911,None,309,318
16914,None,308,316
16918,None,311,314
16921,None,313,312
16925,None,313,308
16929,None,306,311
16932,None,300,296
16936,None,294,287
16939,None,290,278
16943,None,287,270
16946,None,282,262
16950,None,278,254
16954,None,275,247
16957,None,268,242
16961,None,272,236
16964,None,269,231
16968,None,266,228
16971,None,262,223
16975,None,260,221
16979,None,258,220
16982,None,257,220
16986,None,258,222
16989,None,262,224
16993,None,264,230
16996,None,266,235
17000,None,269,242
17004,None,273,250
17007,None,279,257
17011,None,284,263
17014,None,290,270
17018,None,294,278
17021,None,302,281
17025,None,302,287
17029,None,304,289
17032,None,306,292
17036,None,308,294
17039,None,308,296
17043,None,308,297
17046,None,308,298
17050,None,309,298
17054,None,309,299
17057,None,307,300
17061,None,307,302
17064,None,306,303
17068,None,307,304
17071,None,308,306
17075,None,308,307
17079,None,308,308
17082,None,308,310
17086,None,308,311
17089,None,310,312
17093,None,310,313
17096,None,310,313
17100,None,311,315
17104,None,312,316
17107,None,312,316
17111,None,312,317
17114,None,312,317
17118,None,313,318
17121,None,312,318
17125,None,312,318
17129,None,313,318
17132,None,313,318
17136,None,312,318
17139,None,314,319
17143,None,312,318
17146,None,312,318
17150,None,312,318
17154,None,314,319
17157,None,313,319
17161,None,312,319
17164,None,313,319
17168,None,314,319
17171,None,313,319
17175,None,314,319
17179,None,314,320
17182,None,313,319
17186,None,313,319
17189,None,314,320
17193,None,314,320
17196,None,313,321
17200,None,313,320
17204,None,313,320
17207,None,313,320
17211,None,313,320
17214,None,313,320
17218,None,313,320
17221,None,314,321
17225,None,315,319
17229,None,313,321
17232,None,313,322
17236,None,313,321
17239,None,313,322
17243,None,315,321
17246,None,314,321
17250,None,313,322
17254,None,314,321
17257,None,314,321
17261,None,314,321
17264,None,313,321
17268,None,314,322
17271,None,314,322
17275,None,313,320
17279,None,314,320
17282,None,314,321
17286,None,314,320
17289,None,314,320
17293,None,313,321
17296,None,313,321
17300,None,313,320
17304,None,314,320
17307,None,314,321
17311,None,314,321
17314,None,312,320
17318,None,312,321
17321,None,312,321
17325,None,314,321
17329,None,312,320
17332,None,312,321
17336,None,312,321
17339,None,312,321
17343,None,312,321
17346,None,312,321
17350,None,312,321
17354,None,312,321
17357,None,313,322
17361,None,312,322
17364,None,312,322
17368,None,314,322
17371,None,313,322
17375,None,312,322
17379,None,314,322
17382,None,312,322
17386,None,313,322
17389,None,313,322
17393,None,314,322
17396,None,313,322
17400,None,313,322
17404,None,314,322
17407,None,314,322
17411,None,314,322
17414,None,313,322
17418,None,314,322
17421,None,314,322
17425,None,314,322
17429,None,313,322
17432,None,313,322
17436,None,313,322
17439,None,314,322
17443,None,313,322
17446,None,314,322
17450,None,312,322
17454,None,312,322
17457,None,312,322
17461,None,312,321
17464,None,312,321
17468,None,314,322
17471,None,312,321
17475,None,313,321
17479,None,312,321
17482,None,313,322
17486,None,312,322
17489,None,312,321
17493,None,312,321
17496,None,312,322
17500,None,312,321
17504,None,312,321
17507,None,312,322
17511,None,312,321
17514,None,312,321
17518,None,312,321
17521,None,312,322
17525,None,312,321
17529,None,312,322
17532,None,312,322
17536,None,311,322
17539,None,312,322
17543,None,312,322
17546,None,312,322
17550,None,312,322
17554,None,313,322
17557,None,313,322
17561,None,312,322
17564,None,312,322
17568,None,312,322
17571,None,312,322
17575,None,312,322
17579,None,312,322
17582,None,312,322
17586,None,312,322
17589,None,312,322
17593,None,312,322
17596,None,312,322
17600,None,312,322
17604,None,312,322
17607,None,312,322
17611,None,312,322
17614,None,312,322
17618,None,312,322
17621,None,312,322
17625,None,312,322
17629,None,312,322
17632,None,312,322
17636,None,312,322
17639,None,312,322
17643,None,312,323
17646,None,314,323
17650,None,312,322
17654,None,313,323
17657,None,312,323
17661,None,313,323
17664,None,314,323
17668,None,314,322
17671,None,313,323
17675,None,314,323
17679,None,313,323
17682,None,313,323
17686,None,313,323
17689,None,313,323
17693,None,313,323
17696,None,314,322
17700,None,313,323
17704,None,313,322
17707,None,313,323
17711,None,314,324
17714,None,313,324
17718,None,313,324
17721,None,314,323
17725,None,313,323
17729,None,314,324
17732,None,313,323
17736,None,313,324
17739,None,313,324
17743,None,313,322
17746,None,313,323
17750,None,313,322
17754,None,312,323
17757,None,315,324
17761,None,312,323
17764,None,313,324
17768,None,313,323
17771,None,313,323
17775,None,312,323
17779,None,313,322
17782,None,313,323
17786,None,315,323
17789,None,313,323
17793,None,314,324
17796,None,313,323
17800,None,315,323
17804,None,313,323
17807,None,315,323
17811,None,315,323
17814,None,313,322
17818,None,314,323
17821,None,313,323
17825,None,312,323
17829,None,313,323
17832,None,315,323
17836,None,314,323
17839,None,314,323
17843,None,313,322
17846,None,315,322
17850,None,313,323
17854,None,314,323
17857,None,317,321
17861,None,317,322
17864,None,317,321
17868,None,317,321
17871,None,317,322
17875,None,317,322
17879,None,317,323
17882,None,317,321
17886,None,317,321
17889,None,317,323
17893,None,317,323
17896,None,317,323
17900,None,317,323
17904,None,318,323
17907,None,321,323
17911,None,321,323
17914,None,317,323
17918,None,317,323
17921,None,317,323
17925,None,317,323
17929,None,321,323
17932,None,321,323
17936,None,317,323
17939,None,317,323
17943,None,317,323
17946,None,317,323
17950,None,317,323
17954,None,317,321
17957,None,316,321
17961,None,317,321
17964,None,316,321
17968,None,316,321
17971,None,316,323
17975,None,316,323
17979,None,317,323
17982,None,317,323
17986,None,317,322
17989,None,317,322
17993,None,317,322
17996,None,317,322
18000,None,318,322
18004,None,318,322
18007,None,318,322
18011,None,318,325
18014,None,318,322
18018,None,318,325
18021,None,318,322
18025,None,318,325
18029,None,318,322
18032,None,318,325
18036,None,318,322
18039,None,318,322
18043,None,318,322
18046,None,318,322
18050,None,318,322
18054,None,318,325
18057,None,318,322
18061,None,318,325
18064,None,318,325
18068,None,318,325
18071,None,318,325
18075,None,318,322
18079,None,318,322
18082,None,318,322
18086,None,317,321
18089,None,320,321
18093,None,319,320
18096,None,318,321
18100,None,318,318
18104,None,310,314
18107,None,302,311
18111,None,297,307
18114,None,290,304
18118,None,291,296
18121,None,282,285
18125,None,274,276
18129,None,268,266
18132,None,255,256
18136,None,242,247
18139,None,229,238
18143,None,220,231
18146,None,212,226
18150,None,204,221
18154,None,198,218
18157,None,191,215
18161,None,186,212
18164,None,182,209
18168,None,180,208
18171,None,178,206
18175,None,178,206
18179,None,177,206
18182,None,179,208
18186,None,182,210
18189,None,185,213
18193,None,188,218
18196,None,192,222
18200,None,199,228
18204,None,204,224
18207,None,209,238
18211,None,214,243
18214,None,211,250
18218,None,224,254
18221,None,230,260
18225,None,236,264
18229,None,239,269
18232,None,244,273
18236,None,248,278
18239,None,252,281
18243,None,258,283
18246,None,263,286
18250,None,265,288
18254,None,268,290
18257,None,268,292
18261,None,271,294
18264,None,273,296
18268,None,275,298
18271,None,280,300
18275,None,282,302
18279,None,285,304
18282,None,288,306
18286,None,291,308
18289,None,292,308
18293,None,293,309
18296,None,296,310
18300,None,302,311
18304,None,298,312
18307,None,304,312
18311,None,304,312
18314,None,306,313
18318,None,307,314
18321,None,307,314
18325,None,307,315
18329,None,308,315
18332,None,308,316
18336,None,308,316
18339,None,309,316
18343,None,309,316
18346,None,310,318
18350,None,310,317
18354,None,312,317
18357,None,312,318
18361,None,312,318
18364,None,312,318
18368,None,312,318
18371,None,313,318
18375,None,314,319
18379,None,314,318
18382,None,314,319
18386,None,314,319
18389,None,315,319
18393,None,315,318
18396,None,315,318
18400,None,315,318
18404,None,315,318
18407,None,316,318
18411,None,316,320
18414,None,316,320
18418,None,316,318
18421,None,316,318
18425,None,316,320
18429,None,316,318
18432,None,316,318
18436,None,317,320
18439,None,317,320
18443,None,317,321
18446,None,317,318
18450,None,317,321
18454,None,317,318
18457,None,317,318
18461,None,317,318
18464,None,317,320
18468,None,317,318
18471,None,317,320
18475,None,317,320
18479,None,317,320
18482,None,317,320
18486,None,318,320
18489,None,317,320
18493,None,318,320
18496,None,318,321
18500,None,317,320
18504,None,318,320
18507,None,318,318
18511,None,317,320
18514,None,317,320
18518,None,317,320
18521,None,317,320
18525,None,317,320
18529,None,317,320
18532,None,317,320
18536,None,318,320
18539,None,318,320
18543,None,317,320
18546,None,317,320
18550,None,317,320
18554,None,318,320
18557,None,318,320
18561,None,318,320
18564,None,318,320
18568,None,318,321
18571,None,318,322
18575,None,318,322
18579,None,318,322
18582,None,318,322
18586,None,318,322
18589,None,318,322
18593,None,318,322
18596,None,318,321
18600,None,318,322
18604,None,318,321
18607,None,318,321
18611,None,318,321
18614,None,318,322
18618,None,318,319
18621,None,318,322
18625,None,318,320
18629,None,318,322
18632,None,318,322
18636,None,319,322
18639,None,318,322
18643,None,318,320
18646,None,319,322
18650,None,318,322
18654,None,319,320
18657,None,319,322
18661,None,319,320
18664,None,318,322
18668,None,318,320
18671,None,318,320
18675,None,318,320
18679,None,318,320
18682,None,318,322
18686,None,319,322
18689,None,319,320
18693,None,319,320
18696,None,318,320
18700,None,319,322
18704,None,319,322
18707,None,319,322
18711,None,319,322
18714,None,318,322
18718,None,319,322
18721,None,319,320
18725,None,319,322
18729,None,319,320
18732,None,319,322
18736,None,319,320
18739,None,319,322
18743,None,319,320
18746,None,319,320
18750,None,319,320
18754,None,319,322
18757,None,319,320
18761,None,319,320
18764,None,319,322
18768,None,319,322
18771,None,319,322
18775,None,318,322
18779,None,319,322
18782,None,318,320
18786,None,319,322
18789,None,318,320
18793,None,318,322
18796,None,318,322
18800,None,318,320
18804,None,318,322
18807,None,318,320
18811,None,318,322
18814,None,318,320
18818,None,318,322
18821,None,318,322
18825,None,318,322
18829,None,318,322
18832,None,318,322
18836,None,318,322
18839,None,318,322
18843,None,318,322
18846,None,318,319
18850,None,318,319
18854,None,318,319
18857,None,318,319
18861,None,318,319
18864,None,318,321
18868,None,318,319
18871,None,318,319
18875,None,318,321
18879,None,318,321
18882,None,318,321
18886,None,318,321
18889,None,318,321
18893,None,318,321
18896,None,318,321
18900,None,318,321
18904,None,318,321
18907,None,318,321
18911,None,318,321
18914,None,318,321
18918,None,318,321
18921,None,318,321
18925,None,318,321
18929,None,311,318
18932,None,311,318
18936,None,310,318
18939,None,310,320
18943,None,310,318
18946,None,311,318
18950,None,311,320
18954,None,310,318
18957,None,311,319
18961,None,310,318
18964,None,311,318
18968,None,311,318
18971,None,310,318
18975,None,310,318
18979,None,311,319
18982,None,310,318
18986,None,310,319
18989,None,311,319
18993,None,311,319
18996,None,310,319
19000,None,311,319
19004,None,311,320
19007,None,310,319
19011,None,310,318
19014,None,310,318
19018,None,309,319
19021,None,310,318
19025,None,310,318
19029,None,309,318
19032,None,309,318
19036,None,309,318
19039,None,309,318
19043,None,309,318
19046,None,309,318
19050,None,309,318
19054,None,309,318
19057,None,309,318
19061,None,308,317
19064,None,308,318
19068,None,308,317
19071,None,308,317
19075,None,308,317
19079,None,308,317
19082,None,308,317
19086,None,308,318
19089,None,308,318
19093,None,308,318
19096,None,308,318
19100,None,308,318
19104,None,308,316
19107,None,308,318
19111,None,308,318
19114,None,308,316
19118,None,308,318
19121,None,308,318
19125,None,308,317
19129,None,308,317
19132,None,308,317
19136,None,308,317
19139,None,308,317
19143,None,308,317
19146,None,308,317
19150,None,308,318
19154,None,308,317
19157,None,308,317
19161,None,308,317
19164,None,309,318
19168,None,308,318
19171,None,308,318
19175,None,310,318
19179,None,308,318
19182,None,309,318
19186,None,309,318
19189,None,309,318
19193,None,309,318
19196,None,309,318
19200,None,309,318
19204,None,310,318
19207,None,310,318
19211,None,309,318
19214,None,311,318
19218,None,310,318
19221,None,310,318
19225,None,310,318
19229,None,310,318
19232,None,310,318
19236,None,310,318
19239,None,310,318
19243,None,310,319
19246,None,312,318
19250,None,310,319
19254,None,310,318
19257,None,310,319
19261,None,310,318
19264,None,310,318
19268,None,310,319
19271,None,312,319
19275,None,311,319
19279,None,310,319
19282,None,310,319
19286,None,312,320
19289,None,312,320
19293,None,313,319
19296,None,312,320
19300,None,312,320
19304,None,312,320
19307,None,312,321
19311,None,312,319
19314,None,312,320
19318,None,312,319
19321,None,312,320
19325,None,312,320
19329,None,312,320
19332,None,312,320
19336,None,312,319
19339,None,312,319
19343,None,311,320
19346,None,312,320
19350,None,312,319
19354,None,312,321
19357,None,313,320
19361,None,311,319
19364,None,312,319
19368,None,312,319
19371,None,312,321
19375,None,312,319
19379,None,313,319
19382,None,313,321
19386,None,312,321
19389,None,312,321
19393,None,312,319
19396,None,313,321
19400,None,313,319
19404,None,312,320
19407,None,312,319
19411,None,313,321
19414,None,312,319
19418,None,312,319
19421,None,312,321
19425,None,313,321
19429,None,312,319
19432,None,312,321
19436,None,313,319
19439,None,312,321
19443,None,313,321
19446,None,313,319
19450,None,313,321
19454,None,312,321
19457,None,313,321
19461,None,312,319
19464,None,313,321
19468,None,313,321
19471,None,312,321
19475,None,313,321
19479,None,313,321
19482,None,313,321
19486,None,312,321
19489,None,313,321
19493,None,313,321
19496,None,312,321
19500,None,313,321
19504,None,314,321
19507,None,313,321
19511,None,312,321
19514,None,315,321
19518,None,314,321
19521,None,313,321
19525,None,312,321
19529,None,313,321
19532,None,313,321
19536,None,313,321
19539,None,313,321
19543,None,314,321
19546,None,313,321
19550,None,313,321
19554,None,314,321
19557,None,313,321
19561,None,312,321
19564,None,312,321
19568,None,313,321
19571,None,313,319
19575,None,313,321
19579,None,313,321
19582,None,313,321
19586,None,313,321
19589,None,313,321
19593,None,313,321
19596,None,313,321
19600,None,313,321
19604,None,313,321
19607,None,313,319
19611,None,313,321
19614,None,313,321
19618,None,313,319
19621,None,313,319
19625,None,314,320
19629,None,313,320
19632,None,313,319
19636,None,313,319
19639,None,313,320
19643,None,313,321
19646,None,313,321
19650,None,313,320
19654,None,313,321
19657,None,313,320
19661,None,313,320
19664,None,313,320
19668,None,313,321
19671,None,313,321
19675,None,312,321
19679,None,313,321
19682,None,313,321
19686,None,312,320
19689,None,312,320
19693,None,312,320
19696,None,312,320
19700,None,312,321
19704,None,312,320
19707,None,312,321
19711,None,312,321
19714,None,312,320
19718,None,312,321
19721,None,312,321
19725,None,312,320
19729,None,313,321
19732,None,312,321
19736,None,313,321
19739,None,313,321
19743,None,313,321
19746,None,312,321
19750,None,313,321
19754,None,313,321
19757,None,313,321
19761,None,313,321
19764,None,313,321
19768,None,313,321
19771,None,313,321
19775,None,313,321
19779,None,313,321
19782,None,313,321
19786,None,313,321
19789,None,313,321
19793,None,313,321
19796,None,313,321
19800,None,313,321
19804,None,313,321
19807,None,313,321
19811,None,313,321
19814,None,313,321
19818,None,313,321
19821,None,313,321
19825,None,313,321
19829,None,313,321
19832,None,313,321
19836,None,313,321
19839,None,313,321
19843,None,313,321
19846,None,313,321
19850,None,313,321
19854,None,313,321
19857,None,312,321
19861,None,312,319
19864,None,312,320
19868,None,313,320
19871,None,312,320
19875,None,312,321
19879,None,312,320
19882,None,312,320
19886,None,311,320
19889,None,312,320
19893,None,312,320
19896,None,312,320
19900,None,312,320
19904,None,311,320
19907,None,312,320
19911,None,312,320
19914,None,312,320
19918,None,311,320
19921,None,311,320
19925,None,311,320
19929,None,311,318
19932,None,311,320
19936,None,312,319
19939,None,312,319
19943,None,312,319
19946,None,311,319
19950,None,311,319
19954,None,311,319
19957,None,311,319
19961,None,311,319
19964,None,311,319
19968,None,312,319
19971,None,311,319
19975,None,310,319
19979,None,311,319
19982,None,311,319
19986,None,311,319
19989,None,310,319
19993,None,311,319
19996,None,310,319
20000,None,311,319
20004,None,312,319
20007,None,311,319
20011,None,311,319
20014,None,310,319
20018,None,310,319
20021,None,310,319
20025,None,311,319
20029,None,310,319
20032,None,311,319
20036,None,310,319
20039,None,310,319
20043,None,310,319
20046,None,311,319
20050,None,311,319
20054,None,310,319
20057,None,310,319
20061,None,311,319
20064,None,311,319
20068,None,310,319
20071,None,311,319
20075,None,312,319
20079,None,311,319
20082,None,310,319
20086,None,311,319
20089,None,311,319
20093,None,311,319
20096,None,311,319
20100,None,311,319
20104,None,310,319
20107,None,311,319
20111,None,311,319
20114,None,311,319
20118,None,311,319
20121,None,310,319
20125,None,311,319
20129,None,310,319
20132,None,311,319
20136,None,311,319
20139,None,310,319
20143,None,311,319
20146,None,310,319
20150,None,310,319
20154,None,310,319
20157,None,310,319
20161,None,310,319
20164,None,310,319
20168,None,312,319
20171,None,312,319
20175,None,312,319
20179,None,310,319
20182,None,311,319
20186,None,311,319
20189,None,311,319
20193,None,311,319
20196,None,311,319
20200,None,312,318
20204,None,312,319
20207,None,312,319
20211,None,311,319
20214,None,311,317
20218,None,312,319
20221,None,311,319
20225,None,312,319
20229,None,312,319
20232,None,312,319
20236,None,311,319
20239,None,311,319
20243,None,312,318
20246,None,311,319
20250,None,312,318
20254,None,312,319
20257,None,312,319
20261,None,312,318
20264,None,312,319
20268,None,311,319
20271,None,312,319
20275,None,312,317
20279,None,312,317
20282,None,311,318
20286,None,312,318
20289,None,311,317
20293,None,312,318
20296,None,312,318
20300,None,312,318
20304,None,311,318
20307,None,312,318
20311,None,312,318
20314,None,310,318
20318,None,312,318
20321,None,310,318
20325,None,310,318
20329,None,312,318
20332,None,312,318
20336,None,312,318
20339,None,310,318
20343,None,310,318
20346,None,310,318
20350,None,311,318
20354,None,312,318
20357,None,310,318
20361,None,309,318
20364,None,308,318
20368,None,310,318
20371,None,308,318
20375,None,308,318
20379,None,309,318
20382,None,308,318
20386,None,309,318
20389,None,310,318
20393,None,308,318
20396,None,309,318
20400,None,309,318
20404,None,308,318
20407,None,309,318
20411,None,308,318
20414,None,308,318
20418,None,308,318
20421,None,308,318
20425,None,308,318
20429,None,309,318
20432,None,308,318
20436,None,308,318
20439,None,308,318
20443,None,308,318
20446,None,308,318
20450,None,308,318
20454,None,308,318
20457,None,308,318
20461,None,308,318
20464,None,308,318
20468,None,308,318
20471,None,308,318
20475,None,308,318
20479,None,308,318
20482,None,308,318
20486,None,308,318
20489,None,308,318
20493,None,308,318
20496,None,308,318
20500,None,308,318
20504,None,308,318
20507,TA-OD,309,318
20511,None,308,318
20514,MC-OD,309,318
20518,None,309,318
20521,None,309,318
20525,None,309,319
20529,None,309,319
20532,None,309,319
20536,None,310,319
20539,None,310,319
20543,None,310,319
20546,None,309,319
20550,None,309,319
20554,None,309,318
20557,None,314,318
20561,None,312,316
20564,None,308,313
20568,None,299,312
20571,None,292,311
20575,None,285,307
20579,None,279,303
20582,None,266,303
20586,None,255,298
20589,None,242,289
20593,None,229,282
20596,None,218,277
20600,None,208,271
20604,None,201,267
20607,None,197,262
20611,None,194,261
20614,None,194,261
20618,None,195,263
20621,None,198,263
20625,None,203,266
20629,None,208,270
20632,None,214,276
20636,None,222,282
20639,None,231,287
20643,None,241,292
20646,None,247,298
20650,None,256,302
20654,None,265,304
20657,None,269,307
20661,None,272,309
20664,None,273,311
20668,None,278,311
20671,None,280,311
20675,None,279,310
20679,None,280,309
20682,None,278,307
20686,None,275,305
20689,None,272,302
20693,None,269,299
20696,None,270,297
20700,None,264,293
20704,None,259,289
20707,None,254,286
20711,None,250,283
20714,None,248,282
20718,None,248,282
20721,None,252,284
20725,None,255,287
20729,None,261,291
20732,None,268,295
20736,None,267,298
20739,None,272,300
20743,None,277,302
20746,None,282,305
20750,None,283,308
20754,None,289,309
20757,None,292,311
20761,None,297,312
20764,None,300,313
20768,None,302,315
20771,None,303,317
20775,None,306,318
20779,None,308,318
20782,None,309,319
20786,None,311,321
20789,None,312,322
20793,None,313,322
20796,None,314,322
20800,None,315,323
20804,None,312,323
20807,None,312,324
20811,None,312,324
20814,None,313,323
20818,None,313,324
20821,None,313,324
20825,None,312,325
20829,None,314,325
20832,None,314,325
20836,None,314,325
20839,None,315,326
20843,None,314,326
20846,None,315,326
20850,None,315,326
20854,None,315,326
20857,None,316,326
20861,None,316,326
20864,None,316,326
20868,None,316,326
20871,None,314,326
20875,None,314,326
20879,None,316,326
20882,None,314,326
20886,None,316,325
20889,None,317,326
20893,None,317,326
20896,None,317,326
20900,None,317,326
20904,None,317,326
20907,None,317,326
20911,None,317,326
20914,None,317,326
20918,None,317,325
20921,None,317,326
20925,None,317,325
20929,None,317,325
20932,None,317,326
20936,None,321,325
20939,None,317,325
20943,None,321,325
20946,None,321,325
20950,None,321,325
20954,None,321,325
20957,None,321,326
20961,None,321,325
20964,None,321,326
20968,None,321,326
20971,None,321,326
20975,None,321,326
20979,None,322,326
20982,None,322,326
20986,None,322,326
20989,None,321,326
20993,None,322,326
20996,None,322,326
21000,None,322,326
21004,None,322,325
21007,None,322,325
21011,None,322,326
21014,None,322,326
21018,None,322,326
21021,None,322,326
21025,None,322,326
21029,None,322,326
21032,None,322,326
21036,None,322,326
21039,None,322,325
21043,None,322,326
21046,None,322,325
21050,None,322,325
21054,None,322,325
21057,None,322,325
21061,None,321,325
21064,None,321,325
21068,None,321,325
21071,None,315,324
21075,None,315,324
21079,None,314,324
21082,None,315,324
21086,None,317,324
21089,None,316,324
21093,None,315,323
21096,None,316,324
21100,None,317,324
21104,None,316,323
21107,None,314,323
21111,None,314,324
21114,None,314,323
21118,None,314,324
21121,None,314,324
21125,None,314,323
21129,None,315,324
21132,None,315,324
21136,None,317,323
21139,None,315,323
21143,None,316,323
21146,None,315,322
21150,None,316,323
21154,None,316,323
21157,None,316,323
21161,None,316,323
21164,None,315,322
21168,None,316,323
21171,None,313,322
21175,None,314,322
21179,None,314,322
21182,None,314,322
21186,None,314,323
21189,None,314,322
21193,None,313,322
21196,None,313,322
21200,None,314,322
21204,None,315,322
21207,None,315,322
21211,None,315,322
21214,None,313,322
21218,None,313,323
21221,None,315,323
21225,None,313,322
21229,None,315,323
21232,None,315,322
21236,None,315,323
21239,None,316,322
21243,None,313,322
21246,None,313,323
21250,None,313,323
21254,None,315,322
21257,None,313,322
21261,None,313,322
21264,None,312,322
21268,None,312,322
21271,None,312,321
21275,None,317,320
21279,None,315,318
21282,None,309,317
21286,None,300,314
21289,None,292,312
21293,None,287,312
21296,None,284,305
21300,None,275,297
21304,None,266,289
21307,None,262,281
21311,None,248,271
21314,None,232,260
21318,None,219,250
21321,None,208,241
21325,None,198,232
21329,None,188,225
21332,None,179,218
21336,None,173,212
21339,None,169,208
21343,None,165,205
21346,None,162,203
21350,None,158,199
21354,None,157,198
21357,None,156,197
21361,None,157,199
21364,None,158,202
21368,None,163,206
21371,None,168,210
21375,None,172,216
21379,None,178,222
21382,None,184,228
21386,None,191,235
21389,None,198,241
21393,None,203,248
21396,None,209,252
21400,None,215,258
21404,None,221,262
21407,None,227,267
21411,None,232,273
21414,None,237,278
21418,None,242,281
21421,None,247,284
21425,None,252,288
21429,None,259,290
21432,None,262,292
21436,None,264,295
21439,None,268,298
21443,None,271,300
21446,None,275,301
21450,None,278,302
21454,None,281,304
21457,None,283,305
21461,None,287,307
21464,None,289,308
21468,None,291,309
21471,None,292,310
21475,None,299,310
21479,None,301,311
21482,None,298,312
21486,None,302,312
21489,None,302,314
21493,None,302,313
21496,None,304,314
21500,None,305,315
21504,None,305,316
21507,None,306,317
21511,None,307,316
21514,None,307,317
21518,None,308,318
21521,None,308,318
21525,None,309,318
21529,None,309,318
21532,None,310,318
21536,None,311,318
21539,None,311,318
21543,None,312,318
21546,None,312,319
21550,None,312,319
21554,None,312,319
21557,None,313,320
21561,None,313,320
21564,None,314,320
21568,None,313,320
21571,None,314,321
21575,None,315,321
21579,None,315,321
21582,None,316,321
21586,None,316,321
21589,None,316,320
21593,None,316,321
21596,None,316,321
21600,None,316,321
21604,None,317,320
21607,None,316,320
21611,None,316,321
21614,None,316,320
21618,None,316,321
21621,None,316,321
21625,None,316,320
21629,None,316,320
21632,None,316,321
21636,None,317,321
21639,None,317,320
21643,None,316,320
21646,None,316,320
21650,None,317,321
21654,None,317,321
21657,None,317,320
21661,None,317,320
21664,None,317,320
21668,None,317,321
21671,None,317,321
21675,None,317,321
21679,None,317,321
21682,None,313,321
21686,None,318,321
21689,None,313,321
21693,None,318,320
21696,None,318,321
21700,None,312,321
21704,None,313,322
21707,None,313,322
21711,None,312,322
21714,None,312,322
21718,None,312,322
21721,None,312,322
21725,None,312,321
21729,None,314,322
21732,None,313,322
21736,None,312,322
21739,None,312,322
21743,None,313,322
21746,None,312,322
21750,None,312,322
21754,None,314,322
21757,None,314,322
21761,None,313,322
21764,None,313,321
21768,None,314,322
21771,None,313,322
21775,None,314,321
21779,None,313,321
21782,None,314,321
21786,None,318,321
21789,None,318,321
21793,None,318,321
21796,None,318,321
21800,None,318,321
21804,None,318,321
21807,None,318,321
21811,None,318,321
21814,None,318,321
21818,None,318,321
21821,None,318,321
21825,None,318,321
21829,None,318,321
21832,None,318,321
21836,None,318,321
21839,None,318,321
21843,None,318,321
21846,None,318,321
21850,None,318,321
21854,None,318,321
21857,None,318,321
21861,None,318,321
21864,None,318,321
21868,None,318,321
21871,None,318,321
21875,None,318,321
21879,None,318,321
21882,None,318,321
21886,None,318,321
21889,None,318,321
21893,None,318,321
21896,None,318,321
21900,None,318,321
21904,None,318,321
21907,None,318,321
21911,None,318,321
21914,None,318,321
21918,None,318,321
21921,None,318,321
21925,None,318,321
21929,None,318,321
21932,None,318,321
21936,None,318,321
21939,None,318,321
21943,None,318,321
21946,None,318,321
21950,None,318,321
21954,None,318,321
21957,None,318,321
21961,None,318,321
21964,None,318,321
21968,None,318,321
21971,None,318,321
21975,None,318,321
21979,None,318,321
21982,None,318,321
21986,None,318,321
21989,None,318,321
21993,None,318,321
21996,None,318,321
22000,None,318,321
22004,None,318,321
22007,None,318,321
22011,None,318,321
22014,None,318,321
22018,None,318,321
22021,None,318,321
22025,None,318,321
22029,None,318,321
22032,None,318,321
22036,None,318,321
22039,None,318,321
22043,None,318,321
22046,None,318,321
22050,None,318,322
22054,None,318,322
22057,None,318,322
22061,None,318,322
22064,None,318,322
22068,None,318,322
22071,None,318,322
22075,None,318,322
22079,None,318,322
22082,None,318,322
22086,None,318,322
22089,None,318,322
22093,None,318,322
22096,None,318,322
22100,None,318,322
22104,None,318,322
22107,None,318,322
22111,None,318,322
22114,None,318,321
22118,None,318,321
22121,None,318,321
22125,None,318,321
22129,None,318,321
22132,None,318,321
22136,None,318,321
22139,None,318,321
22143,None,312,320
22146,None,311,319
22150,None,312,319
22154,None,311,319
22157,None,312,320
22161,None,311,320
22164,None,311,320
22168,None,312,320
22171,None,312,319
22175,None,312,320
22179,None,312,320
22182,None,312,319
22186,None,312,319
22189,None,310,319
22193,None,311,319
22196,None,311,319
22200,None,311,319
